filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D15_TT_Coded.eaf,D15,Visual,0,7,2,2,Correct,258254,265421,Ga0 Tu7 Ta2 {*2* 1 4} Ch2,267981,2,Director,1,"T1",260026,265621,5595,Visual,260026,265621,5595,"X"
D15_TT_Coded.eaf,D15,Visual,0,9,5,5,Correct,274317,283468,Ga0 Tu9 Ta5 {2 3 *5*} Ch5,284493,2,Director,1,"T1",275012,283283,8271,Visual,275012,281228,6216,"X"
D15_TT_Coded.eaf,D15,Visual,0,9,5,5,Correct,274317,283468,Ga0 Tu9 Ta5 {2 3 *5*} Ch5,284493,2,Director,1,"T1",275012,283283,8271,Visual,282229,283256,1027,"X"
D15_TT_Coded.eaf,D15,Visual,0,10,2,2,Correct,284493,290284,Ga0 Tu10 Ta2 {5 1 *2*} Ch2,291628,1,Director,1,"T1",285039,289039,4000,Visual,285039,289039,4000,"X"
D15_TT_Coded.eaf,D15,Visual,0,11,3,3,Correct,291628,297452,Ga0 Tu11 Ta3 {8 *3* 4} Ch3,298940,2,Director,1,"T1",291634,296431,4797,Visual,291634,296431,4797,"X"
D15_TT_Coded.eaf,D15,Visual,0,12,8,1,Incorrect,298940,307644,Ga0 Tu12 Ta8 {*1* 8 6} Ch1,308899,1,Director,1,"T1",300027,306837,6810,Visual,300027,306837,6810,"X"
D15_TT_Coded.eaf,D15,Visual,0,13,6,6,Correct,308899,318420,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,319539,2,Director,1,"T1",309242,318242,9000,Visual,309242,318242,9000,"C"
D15_TT_Coded.eaf,D15,Visual,0,14,4,4,Correct,319539,325548,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,326347,1,Director,1,"T1",320824,325620,4796,Visual,320824,325620,4796,"X"
D15_TT_Coded.eaf,D15,Visual,0,15,7,7,Correct,326347,342499,Ga0 Tu15 Ta7 {8 *7* 3} Ch7,355010,2,Director,1,"T1",328418,342040,13622,Visual,328418,342040,13622,"X"
D15_TT_Coded.eaf,D15,Visual,1,0,8,8,Correct,355010,363098,Ga1 Tu0 Ta8 {1 *8* 6} Ch8,364265,1,Director,1,"T1",352823,360418,7595,Visual,352823,360418,7595,"X"
D15_TT_Coded.eaf,D15,Visual,1,1,6,6,Correct,364265,371081,Ga1 Tu1 Ta6 {*6* 7 8} Ch6,373537,2,Director,1,"T1",365445,371621,6176,Visual,365445,371621,6176,"X"
D15_TT_Coded.eaf,D15,Visual,1,2,5,7,Incorrect,373537,385170,Ga1 Tu2 Ta5 {*7* 5 6} Ch7,386337,1,Director,1,"T1",373202,383621,10419,Visual,373202,383621,10419,"X"
D15_TT_Coded.eaf,D15,Visual,1,3,4,4,Correct,386337,392152,Ga1 Tu3 Ta4 {*4* 7 1} Ch4,394048,2,Director,1,"T1",387445,392445,5000,Visual,387445,392445,5000,"X"
D15_TT_Coded.eaf,D15,Visual,1,4,2,2,Correct,394048,399425,Ga1 Tu4 Ta2 {5 1 *2*} Ch2,399823,1,Director,1,"T1",393620,397026,3406,Visual,393620,397026,3406,"X"
D15_TT_Coded.eaf,D15,Visual,1,5,3,3,Correct,399823,406631,Ga1 Tu5 Ta3 {8 *3* 4} Ch3,407904,2,Director,1,"T1",401418,406026,4608,Visual,401418,406026,4608,"X"
D15_TT_Coded.eaf,D15,Visual,1,6,6,6,Correct,407904,413888,Ga1 Tu6 Ta6 {2 *6* 8} Ch6,415504,1,Director,1,"T1",409418,414445,5027,Visual,409418,414445,5027,"X"
D15_TT_Coded.eaf,D15,Visual,1,8,4,4,Correct,421351,428031,Ga1 Tu8 Ta4 {6 5 *4*} Ch4,428862,1,Director,1,"T1",424607,427837,3230,Visual,424607,427837,3230,"X"
D15_TT_Coded.eaf,D15,Visual,1,9,7,7,Correct,428862,436982,Ga1 Tu9 Ta7 {8 *7* 3} Ch7,438823,2,Director,1,"T1",429824,437634,7810,Visual,429824,437634,7810,"X"
D15_TT_Coded.eaf,D15,Visual,1,10,3,3,Correct,438823,443687,Ga1 Tu10 Ta3 {4 5 *3*} Ch3,443965,1,Director,1,"T1",439026,440837,1811,Visual,439026,440837,1811,"X"
D15_TT_Coded.eaf,D15,Visual,1,11,8,8,Correct,443965,454405,Ga1 Tu11 Ta8 {5 *8* 3} Ch8,455614,2,Director,1,"T1",445012,453620,8608,Visual,445012,453620,8608,"X"
D15_TT_Coded.eaf,D15,Visual,1,12,1,1,Correct,455614,460014,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,461109,1,Director,1,"T1",455837,460228,4391,Visual,455837,460228,4391,"X"
D15_TT_Coded.eaf,D15,Visual,1,13,5,5,Correct,461109,465892,Ga1 Tu13 Ta5 {2 3 *5*} Ch5,467870,2,Director,1,"T1",461621,466418,4797,Visual,461621,466418,4797,"X"
D15_TT_Coded.eaf,D15,Visual,1,14,7,7,Correct,467870,478910,Ga1 Tu14 Ta7 {*7* 2 3} Ch7,479404,1,Director,1,"T1",467418,475418,8000,Visual,467418,475418,8000,"X"
D15_TT_Coded.eaf,D15,Visual,1,15,1,1,Correct,479404,484380,Ga1 Tu15 Ta1 {6 4 *1*} Ch1,488509,2,Director,1,"T1",480431,484431,4000,Visual,480431,484431,4000,"X"
D15_TT_Coded.eaf,D15,Visual,2,0,3,3,Correct,488509,495217,Ga2 Tu0 Ta3 {4 5 *3*} Ch3,495587,1,Director,1,"T1",488810,490837,2027,Visual,488810,490837,2027,"X"
D15_TT_Coded.eaf,D15,Visual,2,1,8,8,Correct,495587,501075,Ga2 Tu1 Ta8 {5 *8* 3} Ch8,502603,2,Director,1,"T1",496824,501432,4608,Visual,496824,501432,4608,"X"
D15_TT_Coded.eaf,D15,Visual,2,2,4,4,Correct,502603,506900,Ga2 Tu2 Ta4 {6 5 *4*} Ch4,507491,1,Director,1,"T1",502404,506418,4014,Visual,502404,506418,4014,"X"
D15_TT_Coded.eaf,D15,Visual,2,3,7,7,Correct,507491,515026,Ga2 Tu3 Ta7 {8 *7* 3} Ch7,516340,2,Director,1,"T1",508026,514040,6014,Visual,508026,514040,6014,"X"
D15_TT_Coded.eaf,D15,Visual,2,4,6,6,Correct,516340,520667,Ga2 Tu4 Ta6 {2 *6* 8} Ch6,521786,1,Director,1,"T1",516432,520810,4378,Visual,516432,520810,4378,"X"
D15_TT_Coded.eaf,D15,Visual,2,5,2,2,Correct,521786,526242,Ga2 Tu5 Ta2 {*2* 1 4} Ch2,527523,2,Director,1,"T1",522026,525039,3013,Visual,522026,525039,3013,"X"
D15_TT_Coded.eaf,D15,Visual,2,6,8,8,Correct,527523,534195,Ga2 Tu6 Ta8 {1 *8* 6} Ch8,534626,1,Director,1,"T1",527635,531608,3973,Visual,527635,531608,3973,"X"
D15_TT_Coded.eaf,D15,Visual,2,7,3,3,Correct,534626,538329,Ga2 Tu7 Ta3 {8 *3* 4} Ch3,539603,2,Director,1,"T1",535404,537634,2230,Visual,535404,537634,2230,"X"
D15_TT_Coded.eaf,D15,Visual,2,8,2,2,Correct,539603,543755,Ga2 Tu8 Ta2 {5 1 *2*} Ch2,544425,1,Director,1,"T1",539607,543404,3797,Visual,539607,543404,3797,"X"
D15_TT_Coded.eaf,D15,Visual,2,9,6,6,Correct,544425,548161,Ga2 Tu9 Ta6 {*6* 7 8} Ch6,549547,2,Director,1,"T1",544822,548228,3406,Visual,544822,548228,3406,"X"
D15_TT_Coded.eaf,D15,Visual,2,10,5,6,Incorrect,549547,555394,Ga2 Tu10 Ta5 {7 5 *6*} Ch6,556977,1,Director,1,"T1",550418,555824,5406,Visual,550418,555824,5406,"X"
D15_TT_Coded.eaf,D15,Visual,2,11,4,4,Correct,556977,560240,Ga2 Tu11 Ta4 {*4* 7 1} Ch4,560979,2,Director,1,"T1",556823,559823,3000,Visual,556823,559823,3000,"X"
D15_TT_Coded.eaf,D15,Visual,2,12,1,1,Correct,560979,564946,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,565008,1,Director,1,"T1",561621,563824,2203,Visual,561621,563824,2203,"X"
D15_TT_Coded.eaf,D15,Visual,2,13,5,5,Correct,565008,569632,Ga2 Tu13 Ta5 {2 3 *5*} Ch5,571129,2,Director,1,"T1",565810,569229,3419,Visual,565810,569229,3419,"X"
D15_TT_Coded.eaf,D15,Visual,2,14,7,7,Correct,571129,578937,Ga2 Tu14 Ta7 {*7* 2 3} Ch7,579256,1,Director,1,"T1",570810,575431,4621,Visual,570810,575431,4621,"X"
D15_TT_Coded.eaf,D15,Visual,2,15,1,1,Correct,579256,582975,Ga2 Tu15 Ta1 {6 4 *1*} Ch1,587273,2,Director,1,"T1",580215,583026,2811,Visual,580215,583026,2811,"X"
D15_TT_Coded.eaf,D15,Visual,3,0,2,2,Correct,587273,590833,Ga3 Tu0 Ta2 {5 1 *2*} Ch2,590600,1,Director,1,"T1",587012,589445,2433,Visual,587012,589445,2433,"X"
D15_TT_Coded.eaf,D15,Visual,3,1,3,3,Correct,590600,594704,Ga3 Tu1 Ta3 {8 *3* 4} Ch3,595697,2,Director,1,"T1",591769,593634,1865,Visual,591769,593634,1865,"X"
D15_TT_Coded.eaf,D15,Visual,3,2,7,7,Correct,595697,605840,Ga3 Tu2 Ta7 {*7* 2 3} Ch7,606838,1,Director,1,"T1",595823,600823,5000,Visual,595823,600823,5000,"X"
D15_TT_Coded.eaf,D15,Visual,3,3,1,1,Correct,606838,610310,Ga3 Tu3 Ta1 {6 4 *1*} Ch1,611992,2,Director,1,"T1",607012,610823,3811,Visual,607012,610823,3811,"X"
D15_TT_Coded.eaf,D15,Visual,3,4,5,7,Incorrect,611992,621336,Ga3 Tu4 Ta5 {*7* 5 6} Ch7,621638,1,Director,1,"T1",611607,618039,6432,Visual,611607,618039,6432,"X"
D15_TT_Coded.eaf,D15,Visual,3,5,4,4,Correct,621638,625646,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,627127,2,Director,1,"T1",622229,625229,3000,Visual,622229,625229,3000,"X"
D15_TT_Coded.eaf,D15,Visual,3,6,3,3,Correct,627127,630392,Ga3 Tu6 Ta3 {4 5 *3*} Ch3,630653,1,Director,1,"T1",627012,628431,1419,Visual,627012,628431,1419,"X"
D15_TT_Coded.eaf,D15,Visual,3,7,8,8,Correct,630653,638100,Ga3 Tu7 Ta8 {5 *8* 3} Ch8,639015,2,Director,1,"T1",631621,637824,6203,Visual,631621,637824,6203,"X"
D15_TT_Coded.eaf,D15,Visual,3,8,6,6,Correct,639015,643087,Ga3 Tu8 Ta6 {2 *6* 8} Ch6,645157,1,Director,1,"T1",639580,644432,4852,Visual,639580,644432,4852,"X"
D15_TT_Coded.eaf,D15,Visual,3,10,4,4,Correct,651926,657550,Ga3 Tu10 Ta4 {6 5 *4*} Ch4,658948,1,Director,1,"T1",653404,657445,4041,Visual,653404,657445,4041,"X"
D15_TT_Coded.eaf,D15,Visual,3,11,7,7,Correct,658948,672924,Ga3 Tu11 Ta7 {8 *7* 3} Ch7,674126,2,Director,1,"T1",658620,670242,11622,Visual,658621,663418,4797,"X"
D15_TT_Coded.eaf,D15,Visual,3,11,7,7,Correct,658948,672924,Ga3 Tu11 Ta7 {8 *7* 3} Ch7,674126,2,Director,1,"T1",658620,670242,11622,Visual,665431,670256,4825,"X"
D15_TT_Coded.eaf,D15,Visual,3,12,8,8,Correct,674126,683181,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,684259,1,Director,1,"T1",674391,683040,8649,Visual,674404,678823,4419,"X"
D15_TT_Coded.eaf,D15,Visual,3,12,8,8,Correct,674126,683181,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,684259,1,Director,1,"T1",674391,683040,8649,Visual,681243,683026,1783,"X"
D15_TT_Coded.eaf,D15,Visual,3,13,6,6,Correct,684259,688459,Ga3 Tu13 Ta6 {*6* 7 8} Ch6,690245,2,Director,1,"T1",684432,689026,4594,Visual,684432,689026,4594,"X"
D15_TT_Coded.eaf,D15,Visual,3,14,1,1,Correct,690245,692726,Ga3 Tu14 Ta1 {*1* 7 2} Ch1,693603,1,Director,1,"T1",690012,692404,2392,Visual,690012,692404,2392,"X"
D15_TT_Coded.eaf,D15,Visual,3,15,5,5,Correct,693603,697019,Ga3 Tu15 Ta5 {2 3 *5*} Ch5,784317,2,Director,1,"T1",693634,697620,3986,Visual,693634,697620,3986,"X"
D15_TT_Coded.eaf,D15,Auditory,0,0,7,7,Correct,784317,794941,Ga0 Tu0 Ta7 {*7* 2 3} Ch7,796326,1,Director,1,"T1",786910,789500,2590,Acoustic,786910,789500,2590,"X"
D15_TT_Coded.eaf,D15,Auditory,0,0,7,7,Correct,784317,794941,Ga0 Tu0 Ta7 {*7* 2 3} Ch7,796326,1,Director,1,"T1",786910,789500,2590,Visual,787310,789500,2190,"X"
D15_TT_Coded.eaf,D15,Auditory,0,1,1,1,Correct,796326,805581,Ga0 Tu1 Ta1 {6 4 *1*} Ch1,806251,2,Director,1,"T1",799090,801200,2110,Acoustic,799090,801200,2110,"X"
D15_TT_Coded.eaf,D15,Auditory,0,2,3,3,Correct,806251,821603,Ga0 Tu2 Ta3 {4 5 *3*} Ch3,823708,1,Director,1,"T1",816610,821100,4490,Acoustic,816610,817900,1290,"X"
D15_TT_Coded.eaf,D15,Auditory,0,2,3,3,Correct,806251,821603,Ga0 Tu2 Ta3 {4 5 *3*} Ch3,823708,1,Director,1,"T1",816610,821100,4490,Visual,817190,821100,3910,"X"
D15_TT_Coded.eaf,D15,Auditory,0,2,3,3,Correct,806251,821603,Ga0 Tu2 Ta3 {4 5 *3*} Ch3,823708,1,Director,1,"T1",816610,821100,4490,Acoustic,819300,821100,1800,"X"
D15_TT_Coded.eaf,D15,Auditory,0,3,8,8,Correct,823708,830981,Ga0 Tu3 Ta8 {5 *8* 3} Ch8,833074,2,Director,1,"T1",826990,829200,2210,Acoustic,826990,829200,2210,"X"
D15_TT_Coded.eaf,D15,Auditory,0,3,8,8,Correct,823708,830981,Ga0 Tu3 Ta8 {5 *8* 3} Ch8,833074,2,Director,1,"T1",826990,829200,2210,Visual,826990,829200,2210,"X"
D15_TT_Coded.eaf,D15,Auditory,0,4,5,5,Correct,833074,847442,Ga0 Tu4 Ta5 {7 *5* 6} Ch5,848131,1,Director,1,"T1",840180,841400,1220,Acoustic,840180,841400,1220,"X"
D15_TT_Coded.eaf,D15,Auditory,0,4,5,5,Correct,833074,847442,Ga0 Tu4 Ta5 {7 *5* 6} Ch5,848131,1,Director,1,"T1",840180,841400,1220,Visual,840180,841400,1220,"X"
D15_TT_Coded.eaf,D15,Auditory,0,5,4,4,Correct,848131,860291,Ga0 Tu5 Ta4 {*4* 7 1} Ch4,860833,2,Director,1,"T1",855900,856710,810,Acoustic,855900,856710,810,"X"
D15_TT_Coded.eaf,D15,Auditory,0,6,6,6,Correct,860833,874281,Ga0 Tu6 Ta6 {2 *6* 8} Ch6,875001,1,Director,1,"T1",868000,871200,3200,Acoustic,868000,871200,3200,"X"
D15_TT_Coded.eaf,D15,Auditory,0,6,6,6,Correct,860833,874281,Ga0 Tu6 Ta6 {2 *6* 8} Ch6,875001,1,Director,1,"T1",868000,871200,3200,Visual,868000,871200,3200,"X"
D15_TT_Coded.eaf,D15,Auditory,0,7,2,2,Correct,875001,893969,Ga0 Tu7 Ta2 {*2* 1 4} Ch2,895385,2,Director,1,"T1",883290,885410,2120,Acoustic,883290,885410,2120,"X"
D15_TT_Coded.eaf,D15,Auditory,0,7,2,2,Correct,875001,893969,Ga0 Tu7 Ta2 {*2* 1 4} Ch2,895385,2,Director,1,"T1",883290,885410,2120,Visual,883290,885410,2120,"X"
D15_TT_Coded.eaf,D15,Auditory,0,8,1,1,Correct,895385,903744,Ga0 Tu8 Ta1 {*1* 7 2} Ch1,904945,1,Director,1,"T1",898295,899905,1610,Acoustic,898295,899905,1610,"X"
D15_TT_Coded.eaf,D15,Auditory,0,9,5,5,Correct,904945,917168,Ga0 Tu9 Ta5 {2 3 *5*} Ch5,917895,2,Director,1,"T1",907600,908400,800,Acoustic,907600,908400,800,"X"
D15_TT_Coded.eaf,D15,Auditory,0,9,5,5,Correct,904945,917168,Ga0 Tu9 Ta5 {2 3 *5*} Ch5,917895,1,Matcher,1,"T2",912515,913605,1090,Visual,912515,913605,1090,"X"
D15_TT_Coded.eaf,D15,Auditory,0,9,5,5,Correct,904945,917168,Ga0 Tu9 Ta5 {2 3 *5*} Ch5,917895,2,Director,2,"T3",913695,914415,720,Acoustic,913695,914415,720,"X"
D15_TT_Coded.eaf,D15,Auditory,0,10,2,2,Correct,917895,929712,Ga0 Tu10 Ta2 {5 1 *2*} Ch2,928759,1,Director,1,"T1",924600,926810,2210,Acoustic,924600,926810,2210,"X"
D15_TT_Coded.eaf,D15,Auditory,0,10,2,2,Correct,917895,929712,Ga0 Tu10 Ta2 {5 1 *2*} Ch2,928759,1,Director,1,"T1",924600,926810,2210,Visual,924900,926810,1910,"X"
D15_TT_Coded.eaf,D15,Auditory,0,11,3,3,Correct,928759,951502,Ga0 Tu11 Ta3 {8 *3* 4} Ch3,951926,2,Director,1,"T1",943100,946010,2910,Acoustic,943100,946010,2910,"X"
D15_TT_Coded.eaf,D15,Auditory,0,12,8,8,Correct,951926,957606,Ga0 Tu12 Ta8 {1 *8* 6} Ch8,958558,1,Director,1,"T1",954010,954015,5,Acoustic,954010,954015,5,"X"
D15_TT_Coded.eaf,D15,Auditory,0,12,8,8,Correct,951926,957606,Ga0 Tu12 Ta8 {1 *8* 6} Ch8,958558,1,Director,2,"T1",954015,955405,1390,Acoustic,954010,954015,5,"X"
D15_TT_Coded.eaf,D15,Auditory,0,12,8,8,Correct,951926,957606,Ga0 Tu12 Ta8 {1 *8* 6} Ch8,958558,1,Director,1,"T1",954010,954015,5,Acoustic,954015,955405,1390,"X"
D15_TT_Coded.eaf,D15,Auditory,0,12,8,8,Correct,951926,957606,Ga0 Tu12 Ta8 {1 *8* 6} Ch8,958558,1,Director,2,"T1",954015,955405,1390,Acoustic,954015,955405,1390,"X"
D15_TT_Coded.eaf,D15,Auditory,0,13,6,6,Correct,958558,969381,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,971973,2,Director,1,"T1",962400,964700,2300,Acoustic,962400,964700,2300,"X"
D15_TT_Coded.eaf,D15,Auditory,0,13,6,6,Correct,958558,969381,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,971973,2,Director,1,"T1",962400,964700,2300,Visual,962400,964700,2300,"X"
D15_TT_Coded.eaf,D15,Auditory,0,14,4,4,Correct,971973,980789,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,982469,1,Director,1,"T1",973300,973310,10,Visual,973300,974310,1010,"X"
D15_TT_Coded.eaf,D15,Auditory,0,14,4,4,Correct,971973,980789,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,982469,1,Director,2,"T1",973310,976710,3400,Visual,973300,974310,1010,"X"
D15_TT_Coded.eaf,D15,Auditory,0,14,4,4,Correct,971973,980789,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,982469,1,Director,2,"T1",973310,976710,3400,Acoustic,973800,974010,210,"X"
D15_TT_Coded.eaf,D15,Auditory,0,14,4,4,Correct,971973,980789,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,982469,1,Director,2,"T1",973310,976710,3400,Visual,975620,976710,1090,"X"
D15_TT_Coded.eaf,D15,Auditory,0,15,7,7,Correct,982469,992908,Ga0 Tu15 Ta7 {8 *7* 3} Ch7,997260,2,Director,1,"T1",987000,989000,2000,Acoustic,987000,989000,2000,"X"
D15_TT_Coded.eaf,D15,Auditory,0,15,7,7,Correct,982469,992908,Ga0 Tu15 Ta7 {8 *7* 3} Ch7,997260,2,Director,1,"T1",987000,989000,2000,Visual,987505,989005,1500,"X"
D15_TT_Coded.eaf,D15,Auditory,1,0,8,8,Correct,997260,1005500,Ga1 Tu0 Ta8 {1 *8* 6} Ch8,1006156,1,Director,1,"T1",1001870,1003010,1140,Acoustic,1001870,1003010,1140,"X"
D15_TT_Coded.eaf,D15,Auditory,1,1,6,6,Correct,1006156,1014268,Ga1 Tu1 Ta6 {*6* 7 8} Ch6,1016428,2,Director,1,"T1",1010020,1012510,2490,Acoustic,1010020,1012510,2490,"X"
D15_TT_Coded.eaf,D15,Auditory,1,1,6,6,Correct,1006156,1014268,Ga1 Tu1 Ta6 {*6* 7 8} Ch6,1016428,2,Director,1,"T1",1010020,1012510,2490,Visual,1010020,1012510,2490,"X"
D15_TT_Coded.eaf,D15,Auditory,1,2,5,5,Correct,1016428,1022939,Ga1 Tu2 Ta5 {7 *5* 6} Ch5,1024163,1,Director,1,"T1",1018210,1018690,480,Acoustic,1018210,1018690,480,"X"
D15_TT_Coded.eaf,D15,Auditory,1,3,4,4,Correct,1024163,1029219,Ga1 Tu3 Ta4 {*4* 7 1} Ch4,1030219,2,Director,1,"T1",1024980,1025490,510,Acoustic,1024980,1025490,510,"X"
D15_TT_Coded.eaf,D15,Auditory,1,4,2,2,Correct,1030219,1039051,Ga1 Tu4 Ta2 {5 1 *2*} Ch2,1041098,1,Director,1,"T1",1032700,1034400,1700,Acoustic,1032700,1034400,1700,"X"
D15_TT_Coded.eaf,D15,Auditory,1,4,2,2,Correct,1030219,1039051,Ga1 Tu4 Ta2 {5 1 *2*} Ch2,1041098,1,Director,1,"T1",1032700,1034400,1700,Visual,1032700,1034400,1700,"X"
D15_TT_Coded.eaf,D15,Auditory,1,5,3,3,Correct,1041098,1056394,Ga1 Tu5 Ta3 {8 *3* 4} Ch3,1057282,2,Director,1,"T1",1048800,1051710,2910,Acoustic,1048800,1051710,2910,"X"
D15_TT_Coded.eaf,D15,Auditory,1,6,6,6,Correct,1057282,1066985,Ga1 Tu6 Ta6 {2 *6* 8} Ch6,1067785,1,Director,1,"T1",1061710,1063700,1990,Acoustic,1061710,1063700,1990,"X"
D15_TT_Coded.eaf,D15,Auditory,1,6,6,6,Correct,1057282,1066985,Ga1 Tu6 Ta6 {2 *6* 8} Ch6,1067785,1,Director,1,"T1",1061710,1063700,1990,Visual,1061710,1063700,1990,"X"
D15_TT_Coded.eaf,D15,Auditory,1,7,2,2,Correct,1067785,1079321,Ga1 Tu7 Ta2 {*2* 1 4} Ch2,1079865,2,Director,1,"T1",1074715,1076805,2090,Acoustic,1074715,1076805,2090,"X"
D15_TT_Coded.eaf,D15,Auditory,1,7,2,2,Correct,1067785,1079321,Ga1 Tu7 Ta2 {*2* 1 4} Ch2,1079865,2,Director,1,"T1",1074715,1076805,2090,Visual,1074900,1076800,1900,"X"
D15_TT_Coded.eaf,D15,Auditory,1,8,4,5,Incorrect,1079865,1087193,Ga1 Tu8 Ta4 {6 *5* 4} Ch5,1087840,1,Director,1,"T1",1081210,1082000,790,Visual,1081210,1082000,790,"X"
D15_TT_Coded.eaf,D15,Auditory,1,8,4,5,Incorrect,1079865,1087193,Ga1 Tu8 Ta4 {6 *5* 4} Ch5,1087840,1,Director,1,"T1",1081210,1082000,790,Acoustic,1081610,1081800,190,"X"
D15_TT_Coded.eaf,D15,Auditory,1,9,7,7,Correct,1087840,1098088,Ga1 Tu9 Ta7 {8 *7* 3} Ch7,1098849,2,Director,1,"T1",1092790,1094900,2110,Acoustic,1092790,1094900,2110,"X"
D15_TT_Coded.eaf,D15,Auditory,1,9,7,7,Correct,1087840,1098088,Ga1 Tu9 Ta7 {8 *7* 3} Ch7,1098849,2,Director,1,"T1",1092790,1094900,2110,Visual,1094600,1094900,300,"X"
D15_TT_Coded.eaf,D15,Auditory,1,10,3,3,Correct,1098849,1106912,Ga1 Tu10 Ta3 {4 5 *3*} Ch3,1107519,1,Director,1,"T1",1102200,1104200,2000,Acoustic,1102200,1104200,2000,"X"
D15_TT_Coded.eaf,D15,Auditory,1,10,3,3,Correct,1098849,1106912,Ga1 Tu10 Ta3 {4 5 *3*} Ch3,1107519,1,Director,1,"T1",1102200,1104200,2000,Visual,1102200,1104200,2000,"X"
D15_TT_Coded.eaf,D15,Auditory,1,11,8,8,Correct,1107519,1114263,Ga1 Tu11 Ta8 {5 *8* 3} Ch8,1114759,2,Director,1,"T1",1111300,1113300,2000,Acoustic,1111300,1113300,2000,"X"
D15_TT_Coded.eaf,D15,Auditory,1,11,8,8,Correct,1107519,1114263,Ga1 Tu11 Ta8 {5 *8* 3} Ch8,1114759,2,Director,1,"T1",1111300,1113300,2000,Visual,1111725,1113315,1590,"X"
D15_TT_Coded.eaf,D15,Auditory,1,12,1,1,Correct,1114759,1120912,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,1124327,1,Director,1,"T1",1116900,1120400,3500,Visual,1116895,1117315,420,"X"
D15_TT_Coded.eaf,D15,Auditory,1,12,1,1,Correct,1114759,1120912,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,1124327,1,Director,1,"T1",1116900,1120400,3500,Acoustic,1116915,1117495,580,"X"
