filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D12_TT_Coded.eaf,D12,Auditory,0,13,6,6,Correct,315584,332391,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,334610,2,Director,2,"T3",329405,331608,2203,Visual,329405,331608,2203,"X"
D12_TT_Coded.eaf,D12,Auditory,0,14,1,1,Correct,334610,338811,Ga0 Tu14 Ta1 {*1* 7 2} Ch1,341383,1,Director,1,"T1",335823,339621,3798,Visual,335823,339621,3798,"X"
D12_TT_Coded.eaf,D12,Auditory,0,15,5,5,Correct,341383,349782,Ga0 Tu15 Ta5 {2 3 *5*} Ch5,363050,2,Director,1,"T1",342026,343215,1189,Visual,342026,343215,1189,"X"
D12_TT_Coded.eaf,D12,Auditory,1,0,7,7,Correct,363050,375930,Ga1 Tu0 Ta7 {*7* 2 3} Ch7,381638,1,Director,1,"T1",365012,378053,13041,Visual,365012,367621,2609,"X"
D12_TT_Coded.eaf,D12,Auditory,1,0,7,7,Correct,363050,375930,Ga1 Tu0 Ta7 {*7* 2 3} Ch7,381638,1,Director,1,"T1",365012,378053,13041,Acoustic,365228,367418,2190,"X"
D12_TT_Coded.eaf,D12,Auditory,1,0,7,7,Correct,363050,375930,Ga1 Tu0 Ta7 {*7* 2 3} Ch7,381638,1,Director,1,"T1",365012,378053,13041,Visual,375837,378040,2203,"X"
D12_TT_Coded.eaf,D12,Auditory,1,0,7,7,Correct,363050,375930,Ga1 Tu0 Ta7 {*7* 2 3} Ch7,381638,1,Director,1,"T1",365012,378053,13041,Acoustic,377621,378067,446,"X"
D12_TT_Coded.eaf,D12,Auditory,1,1,1,1,Correct,381638,387093,Ga1 Tu1 Ta1 {6 4 *1*} Ch1,388578,2,Director,1,"T1",382026,384824,2798,Visual,382026,384824,2798,"X"
D12_TT_Coded.eaf,D12,Auditory,1,2,3,3,Correct,388578,396369,Ga1 Tu2 Ta3 {4 5 *3*} Ch3,399700,1,Director,1,"T1",391026,394499,3473,Visual,391026,394499,3473,"X"
D12_TT_Coded.eaf,D12,Auditory,1,2,3,3,Correct,388578,396369,Ga1 Tu2 Ta3 {4 5 *3*} Ch3,399700,1,Director,1,"T1",391026,394499,3473,Acoustic,391810,394228,2418,"X"
D12_TT_Coded.eaf,D12,Auditory,1,3,8,8,Correct,399700,404308,Ga1 Tu3 Ta8 {5 *8* 3} Ch8,406009,2,Director,1,"T1",399621,401621,2000,Visual,399621,401621,2000,"X"
D12_TT_Coded.eaf,D12,Auditory,1,4,5,5,Correct,406009,419241,Ga1 Tu4 Ta5 {7 *5* 6} Ch5,422876,1,Director,1,"T1",407796,417634,9838,Visual,407782,410418,2636,"X"
D12_TT_Coded.eaf,D12,Auditory,1,4,5,5,Correct,406009,419241,Ga1 Tu4 Ta5 {7 *5* 6} Ch5,422876,1,Director,1,"T1",407796,417634,9838,Visual,410621,412229,1608,"X"
D12_TT_Coded.eaf,D12,Auditory,1,4,5,5,Correct,406009,419241,Ga1 Tu4 Ta5 {7 *5* 6} Ch5,422876,1,Director,1,"T1",407796,417634,9838,Visual,416215,417621,1406,"X"
D12_TT_Coded.eaf,D12,Auditory,1,4,5,5,Correct,406009,419241,Ga1 Tu4 Ta5 {7 *5* 6} Ch5,422876,1,Director,1,"T1",407796,417634,9838,Acoustic,416823,417418,595,"X"
D12_TT_Coded.eaf,D12,Auditory,1,5,4,4,Correct,422876,427740,Ga1 Tu5 Ta4 {*4* 7 1} Ch4,429120,2,Director,1,"T1",423621,424823,1202,Visual,423621,424823,1202,"X"
D12_TT_Coded.eaf,D12,Auditory,1,6,6,6,Correct,429120,444000,Ga1 Tu6 Ta6 {2 *6* 8} Ch6,444651,1,Director,1,"T1",437405,441026,3621,Acoustic,437405,441026,3621,"X"
D12_TT_Coded.eaf,D12,Auditory,1,7,2,2,Correct,444651,453530,Ga1 Tu7 Ta2 {*2* 1 4} Ch2,454448,2,Director,1,"T1",449215,453026,3811,Visual,449215,453026,3811,"X"
D12_TT_Coded.eaf,D12,Auditory,1,8,1,1,Correct,454448,462391,Ga1 Tu8 Ta1 {*1* 7 2} Ch1,466176,1,Director,1,"T1",459405,462000,2595,Visual,459405,462000,2595,"X"
D12_TT_Coded.eaf,D12,Auditory,1,8,1,1,Correct,454448,462391,Ga1 Tu8 Ta1 {*1* 7 2} Ch1,466176,1,Director,1,"T1",459405,462000,2595,Acoustic,460229,462026,1797,"X"
D12_TT_Coded.eaf,D12,Auditory,1,8,1,1,Correct,466176,503477,Ga1 Tu8 Ta1 {*1* 7 2} Ch1,509401,1,Director,1,"T1",501215,504026,2811,Visual,501215,504026,2811,"X"
D12_TT_Coded.eaf,D12,Auditory,1,8,1,1,Correct,466176,503477,Ga1 Tu8 Ta1 {*1* 7 2} Ch1,509401,1,Director,1,"T1",501215,504026,2811,Acoustic,502229,503823,1594,"X"
D12_TT_Coded.eaf,D12,Auditory,1,9,5,5,Correct,509401,530736,Ga1 Tu9 Ta5 {2 3 *5*} Ch5,532061,2,Director,1,"T1",527216,528608,1392,Visual,527216,528608,1392,"X"
D12_TT_Coded.eaf,D12,Auditory,1,10,2,2,Correct,532061,539285,Ga1 Tu10 Ta2 {5 1 *2*} Ch2,539847,1,Director,1,"T1",533621,535823,2202,Visual,533621,535823,2202,"X"
D12_TT_Coded.eaf,D12,Auditory,1,11,3,3,Correct,539847,551544,Ga1 Tu11 Ta3 {8 *3* 4} Ch3,552420,2,Director,1,"T1",545215,550229,5014,Visual,545215,550229,5014,"X"
D12_TT_Coded.eaf,D12,Auditory,1,12,8,8,Correct,552420,558828,Ga1 Tu12 Ta8 {1 *8* 6} Ch8,562958,1,Director,1,"T1",554837,557026,2189,Acoustic,554837,557026,2189,"X"
D12_TT_Coded.eaf,D12,Auditory,1,12,8,8,Correct,552420,558828,Ga1 Tu12 Ta8 {1 *8* 6} Ch8,562958,1,Director,1,"T1",554837,557026,2189,Visual,554837,557026,2189,"X"
D12_TT_Coded.eaf,D12,Auditory,1,13,6,6,Correct,562958,573494,Ga1 Tu13 Ta6 {*6* 7 8} Ch6,575163,2,Director,1,"T1",564026,566620,2594,Visual,564026,566620,2594,"X"
D12_TT_Coded.eaf,D12,Auditory,1,14,4,5,Incorrect,575163,585107,Ga1 Tu14 Ta4 {6 *5* 4} Ch5,583757,1,Director,1,"T1",578418,580026,1608,Visual,578418,580026,1608,"X"
D12_TT_Coded.eaf,D12,Auditory,1,14,4,5,Incorrect,575163,585107,Ga1 Tu14 Ta4 {6 *5* 4} Ch5,583757,1,Director,1,"T1",578418,580026,1608,Acoustic,579026,579229,203,"X"
D12_TT_Coded.eaf,D12,Auditory,1,15,7,7,Correct,583757,595381,Ga1 Tu15 Ta7 {8 *7* 3} Ch7,601754,2,Director,1,"T1",591229,593837,2608,Visual,591229,593837,2608,"X"
D12_TT_Coded.eaf,D12,Auditory,2,0,8,8,Correct,601754,627850,Ga2 Tu0 Ta8 {1 *8* 6} Ch8,628843,1,Director,1,"T1",624620,627620,3000,Visual,624620,627620,3000,"X"
D12_TT_Coded.eaf,D12,Auditory,2,1,6,6,Correct,628843,632884,Ga2 Tu1 Ta6 {*6* 7 8} Ch6,635082,2,Director,1,"T1",630621,632621,2000,Visual,630621,632621,2000,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Acoustic,640013,641026,1013,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Visual,640026,642418,2392,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Acoustic,641418,642431,1013,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Visual,645823,648269,2446,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Acoustic,646026,647026,1000,"X"
D12_TT_Coded.eaf,D12,Auditory,2,2,5,6,Incorrect,635082,655641,Ga2 Tu2 Ta5 {7 5 *6*} Ch6,658266,1,Director,1,"T1",640013,648243,8230,Acoustic,647418,648256,838,"X"
D12_TT_Coded.eaf,D12,Auditory,2,3,4,4,Correct,658266,663746,Ga2 Tu3 Ta4 {*4* 7 1} Ch4,663305,2,Director,1,"T1",658202,659824,1622,Visual,658202,659824,1622,"X"
D12_TT_Coded.eaf,D12,Auditory,2,4,2,2,Correct,663305,697832,Ga2 Tu4 Ta2 {5 1 *2*} Ch2,703961,1,Director,1,"T1",673621,697039,23418,Visual,673607,676823,3216,"X"
D12_TT_Coded.eaf,D12,Auditory,2,4,2,2,Correct,663305,697832,Ga2 Tu4 Ta2 {5 1 *2*} Ch2,703961,1,Director,1,"T1",673621,697039,23418,Visual,677040,680256,3216,"X"
D12_TT_Coded.eaf,D12,Auditory,2,4,2,2,Correct,663305,697832,Ga2 Tu4 Ta2 {5 1 *2*} Ch2,703961,1,Director,1,"T1",673621,697039,23418,Visual,693824,697026,3202,"X"
D12_TT_Coded.eaf,D12,Auditory,2,5,3,3,Correct,703961,708112,Ga2 Tu5 Ta3 {8 *3* 4} Ch3,707992,2,Director,1,"T1",702620,704634,2014,Visual,702620,704634,2014,"X"
D12_TT_Coded.eaf,D12,Auditory,2,6,6,6,Correct,707992,724687,Ga2 Tu6 Ta6 {2 *6* 8} Ch6,727984,1,Director,1,"T1",712608,721013,8405,Visual,712620,715418,2798,"X"
D12_TT_Coded.eaf,D12,Auditory,2,6,6,6,Correct,707992,724687,Ga2 Tu6 Ta6 {2 *6* 8} Ch6,727984,1,Director,1,"T1",712608,721013,8405,Visual,715823,721013,5190,"X"
D12_TT_Coded.eaf,D12,Auditory,2,6,6,6,Correct,707992,724687,Ga2 Tu6 Ta6 {2 *6* 8} Ch6,727984,2,Matcher,1,"T2",721215,723026,1811,Visual,721215,723026,1811,"X"
D12_TT_Coded.eaf,D12,Auditory,2,7,2,2,Correct,727984,735168,Ga2 Tu7 Ta2 {*2* 1 4} Ch2,734110,2,Director,1,"T1",727810,730620,2810,Visual,727810,730620,2810,"X"
D12_TT_Coded.eaf,D12,Auditory,2,8,4,5,Incorrect,734110,740670,Ga2 Tu8 Ta4 {6 *5* 4} Ch5,742700,1,Director,1,"T1",737418,738418,1000,Visual,737418,738418,1000,"X"
D12_TT_Coded.eaf,D12,Auditory,2,9,7,3,Incorrect,742700,751783,Ga2 Tu9 Ta7 {8 7 *3*} Ch3,754094,2,Director,1,"T1",743621,746432,2811,Visual,743621,746432,2811,"X"
D12_TT_Coded.eaf,D12,Auditory,2,10,3,3,Correct,754094,759126,Ga2 Tu10 Ta3 {4 5 *3*} Ch3,759871,1,Director,1,"T1",755621,758216,2595,Acoustic,755621,758216,2595,"X"
D12_TT_Coded.eaf,D12,Auditory,2,11,8,8,Correct,759871,765758,Ga2 Tu11 Ta8 {5 *8* 3} Ch8,767526,2,Director,1,"T1",761594,764026,2432,Visual,761594,764026,2432,"X"
D12_TT_Coded.eaf,D12,Auditory,2,12,1,1,Correct,767526,777614,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,783598,1,Director,1,"T1",771228,773620,2392,Acoustic,771215,773431,2216,"X"
D12_TT_Coded.eaf,D12,Auditory,2,12,1,1,Correct,767526,777614,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,783598,1,Director,1,"T1",771228,773620,2392,Visual,771634,773634,2000,"X"
D12_TT_Coded.eaf,D12,Auditory,2,12,1,1,Correct,767526,777614,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,783598,2,Matcher,1,"T2",773810,775229,1419,Visual,773810,775229,1419,"X"
D12_TT_Coded.eaf,D12,Auditory,2,12,1,1,Correct,767526,777614,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,783598,1,Director,2,"T3",775215,777242,2027,Acoustic,775215,777242,2027,"X"
D12_TT_Coded.eaf,D12,Auditory,2,12,1,1,Correct,767526,777614,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,783598,1,Director,2,"T3",775215,777242,2027,Visual,775810,777256,1446,"X"
D12_TT_Coded.eaf,D12,Auditory,2,13,5,5,Correct,783598,788638,Ga2 Tu13 Ta5 {2 3 *5*} Ch5,787925,2,Director,1,"T1",783189,784202,1013,Visual,783189,784202,1013,"X"
D12_TT_Coded.eaf,D12,Auditory,2,14,7,7,Correct,787925,795941,Ga2 Tu14 Ta7 {*7* 2 3} Ch7,800589,1,Director,1,"T1",793201,795228,2027,Visual,793201,795228,2027,"X"
D12_TT_Coded.eaf,D12,Auditory,3,0,3,3,Correct,812756,819204,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,821468,1,Director,1,"T1",813824,818216,4392,Acoustic,813810,814621,811,"X"
D12_TT_Coded.eaf,D12,Auditory,3,0,3,3,Correct,812756,819204,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,821468,1,Director,1,"T1",813824,818216,4392,Visual,813823,816229,2406,"X"
D12_TT_Coded.eaf,D12,Auditory,3,0,3,3,Correct,812756,819204,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,821468,1,Director,1,"T1",813824,818216,4392,Acoustic,816607,818026,1419,"X"
D12_TT_Coded.eaf,D12,Auditory,3,0,3,3,Correct,812756,819204,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,821468,1,Director,1,"T1",813824,818216,4392,Visual,816621,818229,1608,"X"
D12_TT_Coded.eaf,D12,Auditory,3,1,8,8,Correct,821468,825052,Ga3 Tu1 Ta8 {5 *8* 3} Ch8,828580,2,Director,1,"T1",820999,822634,1635,Visual,820999,822634,1635,"X"
D12_TT_Coded.eaf,D12,Auditory,3,2,4,5,Incorrect,828580,833875,Ga3 Tu2 Ta4 {6 *5* 4} Ch5,833420,1,Director,1,"T1",828039,831039,3000,Visual,828039,829026,987,"X"
D12_TT_Coded.eaf,D12,Auditory,3,2,4,5,Incorrect,828580,833875,Ga3 Tu2 Ta4 {6 *5* 4} Ch5,833420,1,Director,1,"T1",828039,831039,3000,Visual,829824,831027,1203,"X"
D12_TT_Coded.eaf,D12,Auditory,3,3,7,7,Correct,833420,839228,Ga3 Tu3 Ta7 {8 *7* 3} Ch7,840619,2,Director,1,"T1",836621,838621,2000,Visual,836621,838621,2000,"X"
D12_TT_Coded.eaf,D12,Auditory,3,4,6,6,Correct,840619,855619,Ga3 Tu4 Ta6 {2 *6* 8} Ch6,850379,1,Director,1,"T1",841608,845608,4000,Visual,841608,845608,4000,"X"
D12_TT_Coded.eaf,D12,Auditory,3,4,6,6,Correct,840619,855619,Ga3 Tu4 Ta6 {2 *6* 8} Ch6,850379,1,Director,1,"T1",841608,845608,4000,Acoustic,841837,845621,3784,"X"
D12_TT_Coded.eaf,D12,Auditory,3,4,6,6,Correct,840619,855619,Ga3 Tu4 Ta6 {2 *6* 8} Ch6,850379,2,Matcher,1,"T2",848215,850026,1811,Visual,848215,850026,1811,"X"
D12_TT_Coded.eaf,D12,Auditory,3,5,2,2,Correct,856963,885930,Ga3 Tu5 Ta2 {*2* 1 4} Ch2,888746,2,Director,1,"T1",882013,885405,3392,Visual,882013,885405,3392,"X"
D12_TT_Coded.eaf,D12,Auditory,3,6,8,8,Correct,888746,896353,Ga3 Tu6 Ta8 {1 *8* 6} Ch8,901121,1,Director,1,"T1",887418,889621,2203,Visual,887418,889621,2203,"X"
D12_TT_Coded.eaf,D12,Auditory,3,7,3,3,Correct,901121,907970,Ga3 Tu7 Ta3 {8 *3* 4} Ch3,909561,2,Director,1,"T1",904012,906418,2406,Visual,904012,906418,2406,"X"
D12_TT_Coded.eaf,D12,Auditory,3,8,2,2,Correct,909561,926721,Ga3 Tu8 Ta2 {5 1 *2*} Ch2,927552,1,Director,1,"T1",912607,922620,10013,Visual,912594,915229,2635,"X"
D12_TT_Coded.eaf,D12,Auditory,3,8,2,2,Correct,909561,926721,Ga3 Tu8 Ta2 {5 1 *2*} Ch2,927552,1,Director,1,"T1",912607,922620,10013,Visual,918229,922634,4405,"X"
D12_TT_Coded.eaf,D12,Auditory,3,8,2,2,Correct,909561,926721,Ga3 Tu8 Ta2 {5 1 *2*} Ch2,927552,1,Director,1,"T1",912607,922620,10013,Acoustic,918418,919026,608,"X"
D12_TT_Coded.eaf,D12,Auditory,3,8,2,2,Correct,909561,926721,Ga3 Tu8 Ta2 {5 1 *2*} Ch2,927552,1,Director,1,"T1",912607,922620,10013,Acoustic,920216,922634,2418,"X"
D12_TT_Coded.eaf,D12,Auditory,3,9,6,6,Correct,927552,934624,Ga3 Tu9 Ta6 {*6* 7 8} Ch6,935649,2,Director,1,"T1",930432,934229,3797,Visual,930432,934229,3797,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,1,"T1",937215,938418,1203,Visual,937215,938418,1203,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,1,"T1",937215,938418,1203,Acoustic,937620,938228,608,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,2,Matcher,1,"T2",942823,943228,405,Visual,942823,943228,405,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,2,"T3",946018,947410,1392,Visual,946018,947410,1392,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,2,"T3",946018,947410,1392,Acoustic,946418,947026,608,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,2,Matcher,2,"T4",947823,948620,797,Visual,947823,948620,797,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,3,"T5",948647,950430,1783,Visual,948654,950411,1757,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,3,"T5",948647,950430,1783,Acoustic,949430,950228,798,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,2,Matcher,3,"T6",954823,955621,798,Visual,954823,955621,798,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,4,"T7",955634,957026,1392,Visual,955634,957026,1392,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,4,"T7",955634,957026,1392,Acoustic,956229,956810,581,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,2,Matcher,4,"T8",960188,961620,1432,Visual,960188,961620,1432,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,5,"T9",971621,972621,1000,Visual,971621,972621,1000,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,5,"T9",971621,972621,1000,Acoustic,972012,972418,406,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,2,Matcher,5,"T10",975621,977026,1405,Visual,975621,977026,1405,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,6,"T11",978810,981216,2406,Visual,978810,981216,2406,"X"
D12_TT_Coded.eaf,D12,Auditory,3,10,5,5,Correct,935649,985664,Ga3 Tu10 Ta5 {7 *5* 6} Ch5,989030,1,Director,6,"T11",978810,981216,2406,Acoustic,980621,981026,405,"X"
D12_TT_Coded.eaf,D12,Auditory,3,11,4,4,Correct,989030,991373,Ga3 Tu11 Ta4 {*4* 7 1} Ch4,992209,2,Director,1,"T1",988418,989621,1203,Visual,988418,989621,1203,"X"
D12_TT_Coded.eaf,D12,Auditory,3,12,1,1,Correct,992209,997527,Ga3 Tu12 Ta1 {*1* 7 2} Ch1,998093,1,Director,1,"T1",994215,996431,2216,Visual,994215,996431,2216,"X"
D12_TT_Coded.eaf,D12,Auditory,3,12,1,1,Correct,992209,997527,Ga3 Tu12 Ta1 {*1* 7 2} Ch1,998093,1,Director,1,"T1",994215,996431,2216,Acoustic,995026,996445,1419,"X"
D12_TT_Coded.eaf,D12,Auditory,3,13,5,5,Correct,998093,1003621,Ga3 Tu13 Ta5 {2 3 *5*} Ch5,1004919,2,Director,1,"T1",1000405,1001418,1013,Visual,1000405,1001418,1013,"X"
D12_TT_Coded.eaf,D12,Auditory,3,14,7,7,Correct,1004919,1010982,Ga3 Tu14 Ta7 {*7* 2 3} Ch7,1011285,1,Director,1,"T1",1006215,1007810,1595,Visual,1006215,1007810,1595,"X"
D12_TT_Coded.eaf,D12,Auditory,3,14,7,7,Correct,1004919,1010982,Ga3 Tu14 Ta7 {*7* 2 3} Ch7,1011285,2,Matcher,1,"T2",1008215,1009823,1608,Visual,1008215,1009823,1608,"X"
D12_TT_Coded.eaf,D12,Auditory,3,15,1,1,Correct,1011285,1016189,Ga3 Tu15 Ta1 {6 4 *1*} Ch1,1088996,2,Director,1,"T1",1013228,1015823,2595,Visual,1013228,1015823,2595,"X"
D12_TT_Coded.eaf,D12,Visual,0,0,2,2,Correct,1088996,1097259,Ga0 Tu0 Ta2 {5 1 *2*} Ch2,1098026,1,Director,1,"T1",1091621,1096202,4581,Visual,1091621,1096202,4581,"X"
