filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D4_IMG_Coded_TT.eaf,D4,Visual,1,4,5,6,Incorrect,1312463,1321798,Ga1 Tu4 Ta5 {7 5 *6*} Ch6,1323476,2,Director,1,"T1",1317010,1317900,890,Acoustic,1317010,1317900,890,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,5,4,7,Incorrect,1323476,1334795,Ga1 Tu5 Ta4 {4 *7* 1} Ch7,1338878,1,Director,1,"T1",1325610,1328800,3190,Acoustic,1325610,1328800,3190,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,6,3,4,Incorrect,1338878,1350454,Ga1 Tu6 Ta3 {*4* 5 3} Ch4,1351506,2,Director,1,"T1",1342200,1342700,500,Acoustic,1342200,1342700,500,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,7,8,8,Correct,1351506,1362218,Ga1 Tu7 Ta8 {5 *8* 3} Ch8,1363710,1,Director,1,"T1",1354500,1357800,3300,Acoustic,1354500,1357800,3300,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,8,6,8,Incorrect,1363710,1371797,Ga1 Tu8 Ta6 {2 6 *8*} Ch8,1374074,2,Director,1,"T1",1366800,1369800,3000,Acoustic,1366800,1369800,3000,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,9,2,2,Correct,1374074,1381233,Ga1 Tu9 Ta2 {*2* 1 4} Ch2,1386292,1,Director,1,"T1",1375100,1377500,2400,Acoustic,1375100,1377500,2400,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,10,4,4,Correct,1386292,1394612,Ga1 Tu10 Ta4 {6 5 *4*} Ch4,1397848,2,Director,1,"T1",1390210,1390700,490,Acoustic,1390210,1390700,490,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,11,7,7,Correct,1397848,1409975,Ga1 Tu11 Ta7 {8 *7* 3} Ch7,1411115,1,Director,1,"T1",1401610,1403600,1990,Acoustic,1401610,1403600,1990,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,12,8,8,Correct,1411115,1420003,Ga1 Tu12 Ta8 {1 *8* 6} Ch8,1422967,2,Director,1,"T1",1413600,1415410,1810,Acoustic,1413600,1415410,1810,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,13,6,7,Incorrect,1422967,1435503,Ga1 Tu13 Ta6 {6 *7* 8} Ch7,1437523,1,Director,1,"T1",1425400,1428010,2610,Acoustic,1425400,1428010,2610,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,14,1,1,Correct,1437523,1444970,Ga1 Tu14 Ta1 {*1* 7 2} Ch1,1448055,2,Director,1,"T1",1438500,1441800,3300,Acoustic,1438500,1441800,3300,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,1,15,5,5,Correct,1448055,1458094,Ga1 Tu15 Ta5 {2 3 *5*} Ch5,1465290,1,Director,1,"T1",1450300,1453600,3300,Acoustic,1450300,1453600,3300,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,0,7,7,Correct,1465290,1474081,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1475438,2,Director,1,"T1",1468900,1471200,2300,Acoustic,1468900,1471200,2300,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,1,1,1,Correct,1475438,1484702,Ga2 Tu1 Ta1 {6 4 *1*} Ch1,1486609,1,Director,1,"T1",1477600,1479800,2200,Acoustic,1477600,1479800,2200,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,2,3,3,Correct,1486609,1495536,Ga2 Tu2 Ta3 {4 5 *3*} Ch3,1497981,2,Director,1,"T1",1491200,1491800,600,Acoustic,1491200,1491800,600,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,3,8,8,Correct,1497981,1506189,Ga2 Tu3 Ta8 {5 *8* 3} Ch8,1507224,1,Director,1,"T1",1499300,1502000,2700,Acoustic,1499300,1502000,2700,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,4,5,5,Correct,1507224,1515856,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,1517685,2,Director,1,"T1",1509500,1510500,1000,Acoustic,1509500,1510500,1000,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,5,4,7,Incorrect,1517685,1529908,Ga2 Tu5 Ta4 {4 *7* 1} Ch7,1531007,1,Director,1,"T1",1520400,1526100,5700,Acoustic,1520400,1526100,5700,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,6,6,8,Incorrect,1531007,1539839,Ga2 Tu6 Ta6 {2 6 *8*} Ch8,1540220,2,Director,1,"T1",1532500,1535700,3200,Acoustic,1532500,1535700,3200,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,7,2,2,Correct,1540220,1549924,Ga2 Tu7 Ta2 {*2* 1 4} Ch2,1552159,1,Director,1,"T1",1542600,1545910,3310,Acoustic,1542600,1545910,3310,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,8,1,1,Correct,1552159,1559166,Ga2 Tu8 Ta1 {*1* 7 2} Ch1,1561787,2,Director,1,"T1",1553700,1557700,4000,Acoustic,1553700,1557700,4000,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,9,5,5,Correct,1561787,1569891,Ga2 Tu9 Ta5 {2 3 *5*} Ch5,1570942,1,Director,1,"T1",1563800,1566300,2500,Acoustic,1563800,1566300,2500,"X"
D4_IMG_Coded_TT.eaf,D4,Visual,2,10,2,2,Correct,1570942,1576262,Ga2 Tu10 Ta2 {5 1 *2*} Ch2,1577931,2,Director,1,"T1",1572600,1575400,2800,Acoustic,1572600,1575400,2800,"X"
