filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D4_SOU_Coded_TT.eaf,D4,Auditory,1,7,8,8,Correct,380720,389376,Ga1 Tu7 Ta8 {5 *8* 3} Ch8,388825,1,Director,1,"T1",384500,387310,2810,Acoustic,384500,387310,2810,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,8,6,6,Correct,388825,400050,Ga1 Tu8 Ta6 {2 *6* 8} Ch6,400200,2,Director,1,"T1",393600,397210,3610,Acoustic,393600,397210,3610,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,9,2,2,Correct,400200,417695,Ga1 Tu9 Ta2 {*2* 1 4} Ch2,417508,1,Director,1,"T1",407600,410000,2400,Acoustic,407600,410000,2400,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,10,4,5,Incorrect,417508,426398,Ga1 Tu10 Ta4 {6 *5* 4} Ch5,426719,2,Director,1,"T1",421800,422400,600,Acoustic,421800,422400,600,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,11,7,7,Correct,426719,437574,Ga1 Tu11 Ta7 {8 *7* 3} Ch7,437968,1,Director,1,"T1",430300,432300,2000,Acoustic,430300,432300,2000,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,12,8,8,Correct,437968,445092,Ga1 Tu12 Ta8 {1 *8* 6} Ch8,446126,2,Director,1,"T1",440810,443000,2190,Acoustic,440810,443000,2190,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,13,6,6,Correct,446126,458710,Ga1 Tu13 Ta6 {*6* 7 8} Ch6,459150,1,Director,1,"T1",449290,451000,1710,Acoustic,449290,451000,1710,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,14,1,1,Correct,459150,466489,Ga1 Tu14 Ta1 {*1* 7 2} Ch1,467438,2,Director,1,"T1",461600,464900,3300,Acoustic,461600,464900,3300,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,1,15,5,5,Correct,467438,475581,Ga1 Tu15 Ta5 {2 3 *5*} Ch5,480623,1,Director,1,"T1",469310,469800,490,Acoustic,469310,469800,490,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,0,7,7,Correct,480623,488175,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,488757,2,Director,1,"T1",483400,485900,2500,Acoustic,483400,485900,2500,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,1,1,1,Correct,488757,497781,Ga2 Tu1 Ta1 {6 4 *1*} Ch1,498097,1,Director,1,"T1",491610,493100,1490,Acoustic,491610,493100,1490,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,2,3,3,Correct,498097,508979,Ga2 Tu2 Ta3 {4 5 *3*} Ch3,510381,2,Director,1,"T1",501210,504300,3090,Acoustic,501210,504300,3090,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,3,8,8,Correct,510381,514884,Ga2 Tu3 Ta8 {5 *8* 3} Ch8,515293,1,Director,1,"T1",511500,514200,2700,Acoustic,511500,514200,2700,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,4,5,5,Correct,515293,522933,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,523667,2,Director,1,"T1",517620,518200,580,Acoustic,517620,518200,580,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,5,4,4,Correct,523667,529740,Ga2 Tu5 Ta4 {*4* 7 1} Ch4,529929,1,Director,1,"T1",525790,526300,510,Acoustic,525790,526300,510,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,6,6,6,Correct,529929,540143,Ga2 Tu6 Ta6 {2 *6* 8} Ch6,540291,2,Director,1,"T1",534500,537600,3100,Acoustic,534500,537600,3100,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,7,2,2,Correct,540291,554547,Ga2 Tu7 Ta2 {*2* 1 4} Ch2,554947,1,Director,1,"T1",546900,549600,2700,Acoustic,546900,547900,1000,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,7,2,2,Correct,540291,554547,Ga2 Tu7 Ta2 {*2* 1 4} Ch2,554947,1,Director,1,"T1",546900,549600,2700,Acoustic,548515,549605,1090,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,8,1,1,Correct,554947,570239,Ga2 Tu8 Ta1 {*1* 7 2} Ch1,570035,2,Director,1,"T1",557100,559900,2800,Acoustic,557100,559900,2800,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,9,5,5,Correct,570035,580586,Ga2 Tu9 Ta5 {2 3 *5*} Ch5,581139,1,Director,1,"T1",574200,575100,900,Acoustic,574200,575100,900,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,10,2,2,Correct,581139,601724,Ga2 Tu10 Ta2 {5 1 *2*} Ch2,602266,2,Director,1,"T1",588500,594300,5800,Acoustic,588500,594300,5800,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,11,3,3,Correct,602266,609682,Ga2 Tu11 Ta3 {8 *3* 4} Ch3,610503,1,Director,1,"T1",605600,609600,4000,Acoustic,605600,609600,4000,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,12,8,8,Correct,610503,616303,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,616817,2,Director,1,"T1",612300,614400,2100,Acoustic,612300,614400,2100,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,13,6,6,Correct,616817,626385,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,626861,1,Director,1,"T1",619400,621400,2000,Acoustic,619400,621400,2000,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,14,4,5,Incorrect,626861,632792,Ga2 Tu14 Ta4 {6 *5* 4} Ch5,634041,2,Director,1,"T1",628600,629300,700,Acoustic,628600,629300,700,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,2,15,7,7,Correct,634041,643144,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,647012,1,Director,1,"T1",637300,639900,2600,Acoustic,637300,639900,2600,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,0,8,8,Correct,647012,664695,Ga3 Tu0 Ta8 {1 *8* 6} Ch8,666768,2,Director,1,"T1",660800,662800,2000,Acoustic,660800,662800,2000,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,1,6,6,Correct,666768,677943,Ga3 Tu1 Ta6 {*6* 7 8} Ch6,678480,1,Director,1,"T1",667700,670190,2490,Acoustic,667700,670190,2490,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,2,5,5,Correct,678480,688333,Ga3 Tu2 Ta5 {7 *5* 6} Ch5,689151,2,Director,1,"T1",682190,682900,710,Acoustic,682190,682900,710,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,3,4,4,Correct,689151,694239,Ga3 Tu3 Ta4 {*4* 7 1} Ch4,694562,1,Director,1,"T1",691210,691800,590,Acoustic,691210,691800,590,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,4,2,1,Incorrect,694562,711262,Ga3 Tu4 Ta2 {5 *1* 2} Ch1,714094,2,Director,1,"T1",697900,702300,4400,Acoustic,697900,702300,4400,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,5,3,3,Correct,714094,721102,Ga3 Tu5 Ta3 {8 *3* 4} Ch3,721974,1,Director,1,"T1",715700,720600,4900,Acoustic,715700,720600,4900,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,6,6,6,Correct,721974,733720,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,734110,2,Director,1,"T1",725400,729500,4100,Acoustic,725400,729500,4100,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,7,2,2,Correct,734110,747373,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,747844,1,Director,1,"T1",740500,742900,2400,Acoustic,740510,741200,690,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,7,2,2,Correct,734110,747373,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,747844,1,Director,1,"T1",740500,742900,2400,Acoustic,741600,742900,1300,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,8,4,5,Incorrect,747844,753043,Ga3 Tu8 Ta4 {6 *5* 4} Ch5,753829,2,Director,1,"T1",749600,750200,600,Acoustic,749600,750200,600,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,9,7,7,Correct,753829,763741,Ga3 Tu9 Ta7 {8 *7* 3} Ch7,764270,1,Director,1,"T1",758600,761400,2800,Acoustic,758600,761400,2800,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,10,3,3,Correct,764270,773535,Ga3 Tu10 Ta3 {4 5 *3*} Ch3,774596,2,Director,1,"T1",767000,769500,2500,Acoustic,767000,769500,2500,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,11,8,8,Correct,774596,778692,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,779056,1,Director,1,"T1",775710,778500,2790,Acoustic,775710,778500,2790,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,12,1,1,Correct,779056,787372,Ga3 Tu12 Ta1 {*1* 7 2} Ch1,788796,2,Director,1,"T1",781510,784800,3290,Acoustic,781510,784800,3290,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,13,5,5,Correct,788796,797580,Ga3 Tu13 Ta5 {2 3 *5*} Ch5,798237,1,Director,1,"T1",789600,790200,600,Acoustic,789600,790200,600,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,14,7,7,Correct,798237,806175,Ga3 Tu14 Ta7 {*7* 2 3} Ch7,807956,2,Director,1,"T1",801400,806200,4800,Acoustic,801400,806200,4800,"X"
D4_SOU_Coded_TT.eaf,D4,Auditory,3,15,1,1,Correct,807956,815779,Ga3 Tu15 Ta1 {6 4 *1*} Ch1,812956,1,Director,1,"T1",809200,810900,1700,Acoustic,809200,810900,1700,"X"
