filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D7_Coded_TT.eaf,D7,Visual,0,15,1,1,Correct,457916,481987,Ga0 Tu15 Ta1 {6 4 *1*} Ch1,523345,2,Matcher,1,"T1",458010,458510,500,Acoustic,458010,458510,500,"X"
D7_Coded_TT.eaf,D7,Visual,1,0,3,3,Correct,523345,537745,Ga1 Tu0 Ta3 {4 5 *3*} Ch3,539688,1,Matcher,1,"T1",529810,530210,400,Acoustic,529810,530210,400,"X"
D7_Coded_TT.eaf,D7,Visual,1,1,8,5,Incorrect,539688,549951,Ga1 Tu1 Ta8 {*5* 8 3} Ch5,551736,2,Matcher,1,"T1",542410,543510,1100,Acoustic,542410,543510,1100,"X"
D7_Coded_TT.eaf,D7,Visual,1,2,4,6,Incorrect,551736,567144,Ga1 Tu2 Ta4 {*6* 5 4} Ch6,572500,1,Matcher,1,"T1",554810,555710,900,Acoustic,554810,555710,900,"X"
D7_Coded_TT.eaf,D7,Visual,1,3,7,7,Correct,572500,580270,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,582623,2,Matcher,1,"T1",573110,573910,800,Acoustic,573110,573910,800,"X"
D7_Coded_TT.eaf,D7,Visual,1,4,6,6,Correct,582623,600223,Ga1 Tu4 Ta6 {2 *6* 8} Ch6,601000,1,Matcher,1,"T1",587910,589310,1400,Acoustic,587910,589310,1400,"X"
D7_Coded_TT.eaf,D7,Visual,1,5,2,2,Correct,601000,608285,Ga1 Tu5 Ta2 {*2* 1 4} Ch2,609862,2,Matcher,1,"T1",601910,603110,1200,Acoustic,601910,603110,1200,"X"
D7_Coded_TT.eaf,D7,Visual,1,6,8,8,Correct,609862,620318,Ga1 Tu6 Ta8 {1 *8* 6} Ch8,622100,1,Matcher,1,"T1",613410,617410,4000,Acoustic,613425,616415,2990,"X"
D7_Coded_TT.eaf,D7,Visual,1,6,8,8,Correct,609862,620318,Ga1 Tu6 Ta8 {1 *8* 6} Ch8,622100,1,Matcher,1,"T1",613410,617410,4000,Acoustic,616510,617420,910,"X"
D7_Coded_TT.eaf,D7,Visual,1,7,3,3,Correct,622100,629157,Ga1 Tu7 Ta3 {8 *3* 4} Ch3,630820,2,Matcher,1,"T1",622710,623310,600,Acoustic,622710,623310,600,"X"
D7_Coded_TT.eaf,D7,Visual,1,8,2,2,Correct,630820,638557,Ga1 Tu8 Ta2 {5 1 *2*} Ch2,644076,1,Matcher,1,"T1",631610,633710,2100,Acoustic,631610,633710,2100,"X"
D7_Coded_TT.eaf,D7,Visual,1,9,6,6,Correct,644076,651372,Ga1 Tu9 Ta6 {*6* 7 8} Ch6,655700,2,Matcher,1,"T1",644510,645510,1000,Acoustic,644510,645510,1000,"X"
D7_Coded_TT.eaf,D7,Visual,1,10,5,7,Incorrect,655700,668100,Ga1 Tu10 Ta5 {*7* 5 6} Ch7,670715,1,Matcher,1,"T1",658510,659510,1000,Acoustic,658510,659510,1000,"X"
D7_Coded_TT.eaf,D7,Visual,1,11,4,1,Incorrect,670715,692946,Ga1 Tu11 Ta4 {4 7 *1*} Ch1,697987,2,Matcher,1,"T1",678810,679410,600,Acoustic,678810,679410,600,"X"
D7_Coded_TT.eaf,D7,Visual,1,12,1,1,Correct,697987,711987,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,714881,1,Matcher,1,"T1",700110,700710,600,Acoustic,700110,700710,600,"X"
D7_Coded_TT.eaf,D7,Visual,1,13,5,5,Correct,714881,723113,Ga1 Tu13 Ta5 {2 3 *5*} Ch5,726458,2,Matcher,1,"T1",716110,717210,1100,Acoustic,716110,717210,1100,"X"
D7_Coded_TT.eaf,D7,Visual,1,14,7,7,Correct,726458,738266,Ga1 Tu14 Ta7 {*7* 2 3} Ch7,742352,1,Matcher,1,"T1",729310,731610,2300,Acoustic,729310,731610,2300,"X"
D7_Coded_TT.eaf,D7,Visual,1,15,1,1,Correct,742352,753959,Ga1 Tu15 Ta1 {6 4 *1*} Ch1,770545,2,Matcher,1,"T1",742710,743410,700,Acoustic,742710,743410,700,"X"
D7_Coded_TT.eaf,D7,Visual,2,0,2,2,Correct,770545,780296,Ga2 Tu0 Ta2 {5 1 *2*} Ch2,781814,1,Matcher,1,"T1",772910,774910,2000,Acoustic,772910,774910,2000,"X"
D7_Coded_TT.eaf,D7,Visual,2,1,3,4,Incorrect,781814,793038,Ga2 Tu1 Ta3 {8 3 *4*} Ch4,794776,2,Matcher,1,"T1",785510,786210,700,Acoustic,785510,786210,700,"X"
D7_Coded_TT.eaf,D7,Visual,2,2,7,7,Correct,794776,803679,Ga2 Tu2 Ta7 {*7* 2 3} Ch7,806582,1,Matcher,1,"T1",795710,797310,1600,Acoustic,795710,797310,1600,"X"
D7_Coded_TT.eaf,D7,Visual,2,3,1,1,Correct,806582,822677,Ga2 Tu3 Ta1 {6 4 *1*} Ch1,826343,2,Matcher,1,"T1",807910,808510,600,Acoustic,807910,808510,600,"X"
D7_Coded_TT.eaf,D7,Visual,2,4,5,5,Correct,826343,834319,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,837132,1,Matcher,1,"T1",827300,828210,910,Acoustic,827300,828210,910,"X"
D7_Coded_TT.eaf,D7,Visual,2,5,4,1,Incorrect,837132,849820,Ga2 Tu5 Ta4 {4 7 *1*} Ch1,852206,2,Matcher,1,"T1",841210,841810,600,Acoustic,841210,841810,600,"X"
D7_Coded_TT.eaf,D7,Visual,2,6,3,3,Correct,852206,863230,Ga2 Tu6 Ta3 {4 5 *3*} Ch3,865523,1,Matcher,1,"T1",855015,855615,600,Acoustic,855015,855615,600,"X"
D7_Coded_TT.eaf,D7,Visual,2,7,8,8,Correct,865523,873363,Ga2 Tu7 Ta8 {5 *8* 3} Ch8,874949,2,Matcher,1,"T1",865610,867110,1500,Acoustic,865610,867110,1500,"X"
D7_Coded_TT.eaf,D7,Visual,2,8,6,6,Correct,874949,883013,Ga2 Tu8 Ta6 {2 *6* 8} Ch6,886322,1,Matcher,1,"T1",876210,877710,1500,Acoustic,876210,877710,1500,"X"
D7_Coded_TT.eaf,D7,Visual,2,10,4,4,Correct,891244,899916,Ga2 Tu10 Ta4 {6 5 *4*} Ch4,901898,1,Matcher,1,"T1",891900,892410,510,Acoustic,891900,892410,510,"X"
D7_Coded_TT.eaf,D7,Visual,2,11,7,7,Correct,901898,911201,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,914260,2,Matcher,1,"T1",901810,902810,1000,Acoustic,901810,902810,1000,"X"
D7_Coded_TT.eaf,D7,Visual,2,12,8,8,Correct,914260,920171,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,922569,1,Matcher,1,"T1",913710,916810,3100,Acoustic,913720,915210,1490,"X"
D7_Coded_TT.eaf,D7,Visual,2,12,8,8,Correct,914260,920171,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,922569,1,Matcher,1,"T1",913710,916810,3100,Acoustic,915310,916820,1510,"X"
D7_Coded_TT.eaf,D7,Visual,2,13,6,6,Correct,922569,927689,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,930523,2,Matcher,1,"T1",922010,923410,1400,Acoustic,922010,923410,1400,"X"
D7_Coded_TT.eaf,D7,Visual,2,14,1,1,Correct,930523,943987,Ga2 Tu14 Ta1 {*1* 7 2} Ch1,946216,1,Matcher,1,"T1",934910,935610,700,Acoustic,934910,935610,700,"X"
D7_Coded_TT.eaf,D7,Visual,2,15,5,5,Correct,946216,953872,Ga2 Tu15 Ta5 {2 3 *5*} Ch5,960706,2,Matcher,1,"T1",946510,947510,1000,Acoustic,946510,947510,1000,"X"
D7_Coded_TT.eaf,D7,Visual,3,0,7,7,Correct,960706,972066,Ga3 Tu0 Ta7 {*7* 2 3} Ch7,974079,1,Matcher,1,"T1",966310,967310,1000,Acoustic,966310,967310,1000,"X"
D7_Coded_TT.eaf,D7,Visual,3,1,1,1,Correct,974079,983494,Ga3 Tu1 Ta1 {6 4 *1*} Ch1,984889,2,Matcher,1,"T1",975910,976510,600,Acoustic,975910,976510,600,"X"
D7_Coded_TT.eaf,D7,Visual,3,2,3,4,Incorrect,984889,1002873,Ga3 Tu2 Ta3 {*4* 5 3} Ch4,1004934,1,Matcher,1,"T1",991120,992120,1000,Acoustic,991120,992120,1000,"X"
D7_Coded_TT.eaf,D7,Visual,3,3,8,8,Correct,1004934,1012830,Ga3 Tu3 Ta8 {5 *8* 3} Ch8,1013872,2,Matcher,1,"T1",1004910,1006710,1800,Acoustic,1004910,1006710,1800,"X"
D7_Coded_TT.eaf,D7,Visual,3,4,5,7,Incorrect,1013872,1021624,Ga3 Tu4 Ta5 {*7* 5 6} Ch7,1023894,1,Matcher,1,"T1",1016010,1017010,1000,Acoustic,1016010,1017010,1000,"X"
D7_Coded_TT.eaf,D7,Visual,3,5,4,4,Correct,1023894,1032149,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,1034232,2,Matcher,1,"T1",1025310,1025910,600,Acoustic,1025310,1025910,600,"X"
D7_Coded_TT.eaf,D7,Visual,3,6,6,6,Correct,1034232,1039864,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,1041980,1,Matcher,1,"T1",1034615,1036125,1510,Acoustic,1034615,1036125,1510,"X"
D7_Coded_TT.eaf,D7,Visual,3,7,2,2,Correct,1041980,1045740,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,1046967,2,Matcher,1,"T1",1041410,1042710,1300,Acoustic,1041410,1042710,1300,"X"
D7_Coded_TT.eaf,D7,Visual,3,8,1,1,Correct,1046967,1054119,Ga3 Tu8 Ta1 {*1* 7 2} Ch1,1055892,1,Matcher,1,"T1",1048610,1049210,600,Acoustic,1048610,1049210,600,"X"
D7_Coded_TT.eaf,D7,Visual,3,9,5,5,Correct,1055892,1063291,Ga3 Tu9 Ta5 {2 3 *5*} Ch5,1064622,2,Matcher,1,"T1",1055510,1056610,1100,Acoustic,1055510,1056610,1100,"X"
D7_Coded_TT.eaf,D7,Visual,3,10,2,2,Correct,1064622,1070150,Ga3 Tu10 Ta2 {5 1 *2*} Ch2,1071811,1,Matcher,1,"T1",1065000,1066410,1410,Acoustic,1065000,1066410,1410,"X"
D7_Coded_TT.eaf,D7,Visual,3,11,3,4,Incorrect,1071811,1080843,Ga3 Tu11 Ta3 {8 3 *4*} Ch4,1080630,2,Matcher,1,"T1",1073410,1074110,700,Acoustic,1073410,1074110,700,"X"
D7_Coded_TT.eaf,D7,Visual,3,12,8,8,Correct,1080630,1088615,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,1089914,1,Matcher,1,"T1",1082830,1085110,2280,Acoustic,1082830,1085110,2280,"X"
D7_Coded_TT.eaf,D7,Visual,3,13,6,6,Correct,1089914,1097131,Ga3 Tu13 Ta6 {*6* 7 8} Ch6,1097741,2,Matcher,1,"T1",1090110,1091610,1500,Acoustic,1090110,1091610,1500,"X"
D7_Coded_TT.eaf,D7,Visual,3,14,4,4,Correct,1097741,1104637,Ga3 Tu14 Ta4 {6 5 *4*} Ch4,1106162,1,Matcher,1,"T1",1098510,1099310,800,Acoustic,1098510,1099310,800,"X"
D7_Coded_TT.eaf,D7,Visual,3,15,7,7,Correct,1106162,1113929,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1211685,2,Matcher,1,"T1",1106110,1107210,1100,Acoustic,1106110,1107210,1100,"X"
D7_Coded_TT.eaf,D7,Auditory,0,0,3,3,Correct,1211685,1235492,Ga0 Tu0 Ta3 {4 5 *3*} Ch3,1241326,2,Matcher,1,"T1",1221410,1224220,2810,Acoustic,1221410,1224220,2810,"X"
D7_Coded_TT.eaf,D7,Auditory,0,1,8,8,Correct,1241326,1261821,Ga0 Tu1 Ta8 {5 *8* 3} Ch8,1265595,1,Matcher,1,"T1",1245810,1248010,2200,Acoustic,1245810,1248010,2200,"X"
D7_Coded_TT.eaf,D7,Auditory,0,2,4,4,Correct,1265595,1280834,Ga0 Tu2 Ta4 {6 5 *4*} Ch4,1282348,2,Matcher,1,"T1",1267010,1267510,500,Acoustic,1267010,1267510,500,"X"
D7_Coded_TT.eaf,D7,Auditory,0,3,7,7,Correct,1282348,1305026,Ga0 Tu3 Ta7 {8 *7* 3} Ch7,1307921,1,Matcher,1,"T1",1293210,1294910,1700,Acoustic,1293210,1294910,1700,"X"
D7_Coded_TT.eaf,D7,Auditory,0,4,6,6,Correct,1307921,1340344,Ga0 Tu4 Ta6 {2 *6* 8} Ch6,1341452,2,Matcher,1,"T1",1322710,1325010,2300,Acoustic,1322710,1325010,2300,"X"
D7_Coded_TT.eaf,D7,Auditory,0,5,2,2,Correct,1341452,1374091,Ga0 Tu5 Ta2 {*2* 1 4} Ch2,1379855,1,Matcher,1,"T1",1356700,1359710,3010,Acoustic,1356700,1359710,3010,"X"
D7_Coded_TT.eaf,D7,Auditory,0,6,8,8,Correct,1379855,1397662,Ga0 Tu6 Ta8 {1 *8* 6} Ch8,1399266,2,Matcher,1,"T1",1383610,1385610,2000,Acoustic,1383610,1385610,2000,"X"
D7_Coded_TT.eaf,D7,Auditory,0,7,3,3,Correct,1399266,1421001,Ga0 Tu7 Ta3 {8 *3* 4} Ch3,1425460,1,Matcher,1,"T1",1410000,1413510,3510,Acoustic,1410000,1413510,3510,"X"
D7_Coded_TT.eaf,D7,Auditory,0,8,2,2,Correct,1425460,1447491,Ga0 Tu8 Ta2 {5 1 *2*} Ch2,1447969,2,Matcher,1,"T1",1429410,1432710,3300,Acoustic,1429410,1432710,3300,"X"
D7_Coded_TT.eaf,D7,Auditory,0,9,6,7,Incorrect,1447969,1470024,Ga0 Tu9 Ta6 {6 *7* 8} Ch7,1472539,1,Matcher,1,"T1",1454210,1457610,3400,Acoustic,1454210,1457610,3400,"X"
D7_Coded_TT.eaf,D7,Auditory,0,10,5,5,Correct,1472539,1490450,Ga0 Tu10 Ta5 {7 *5* 6} Ch5,1490167,2,Matcher,1,"T1",1476010,1476610,600,Acoustic,1476010,1476610,600,"X"
D7_Coded_TT.eaf,D7,Auditory,0,11,4,4,Correct,1490167,1506599,Ga0 Tu11 Ta4 {*4* 7 1} Ch4,1508698,1,Matcher,1,"T1",1494510,1495210,700,Acoustic,1494510,1495210,700,"X"
D7_Coded_TT.eaf,D7,Auditory,0,12,1,1,Correct,1508698,1527496,Ga0 Tu12 Ta1 {*1* 7 2} Ch1,1529582,2,Matcher,1,"T1",1512700,1514210,1510,Acoustic,1512700,1514210,1510,"X"
D7_Coded_TT.eaf,D7,Auditory,0,13,5,5,Correct,1529582,1539990,Ga0 Tu13 Ta5 {2 3 *5*} Ch5,1542047,1,Matcher,1,"T1",1531810,1532510,700,Acoustic,1531810,1532510,700,"X"
D7_Coded_TT.eaf,D7,Auditory,0,14,7,7,Correct,1542047,1568014,Ga0 Tu14 Ta7 {*7* 2 3} Ch7,1568853,2,Matcher,1,"T1",1546210,1548010,1800,Acoustic,1546210,1548010,1800,"X"
D7_Coded_TT.eaf,D7,Auditory,0,15,1,1,Correct,1568853,1581228,Ga0 Tu15 Ta1 {6 4 *1*} Ch1,1589661,1,Matcher,1,"T1",1574210,1576010,1800,Acoustic,1574210,1576010,1800,"X"
D7_Coded_TT.eaf,D7,Auditory,1,0,2,2,Correct,1589661,1613588,Ga1 Tu0 Ta2 {5 1 *2*} Ch2,1613867,2,Matcher,1,"T1",1597310,1600110,2800,Acoustic,1597310,1600110,2800,"X"
D7_Coded_TT.eaf,D7,Auditory,1,1,3,3,Correct,1613867,1636458,Ga1 Tu1 Ta3 {8 *3* 4} Ch3,1642635,1,Matcher,1,"T1",1624710,1628810,4100,Acoustic,1624710,1628810,4100,"X"
D7_Coded_TT.eaf,D7,Auditory,1,2,7,7,Correct,1642635,1669555,Ga1 Tu2 Ta7 {*7* 2 3} Ch7,1670361,2,Matcher,1,"T1",1646410,1648910,2500,Acoustic,1646410,1648910,2500,"X"
D7_Coded_TT.eaf,D7,Auditory,1,3,1,1,Correct,1670361,1683545,Ga1 Tu3 Ta1 {6 4 *1*} Ch1,1687770,1,Matcher,1,"T1",1675210,1677210,2000,Acoustic,1675210,1677210,2000,"X"
D7_Coded_TT.eaf,D7,Auditory,1,4,5,5,Correct,1687770,1700673,Ga1 Tu4 Ta5 {7 *5* 6} Ch5,1700256,2,Matcher,1,"T1",1688310,1689010,700,Acoustic,1688310,1689010,700,"X"
D7_Coded_TT.eaf,D7,Auditory,1,5,4,4,Correct,1700256,1710200,Ga1 Tu5 Ta4 {*4* 7 1} Ch4,1712522,1,Matcher,1,"T1",1704110,1704710,600,Acoustic,1704110,1704710,600,"X"
D7_Coded_TT.eaf,D7,Auditory,1,6,3,3,Correct,1712522,1737144,Ga1 Tu6 Ta3 {4 5 *3*} Ch3,1737063,2,Matcher,1,"T1",1720310,1723810,3500,Acoustic,1720310,1723810,3500,"X"
D7_Coded_TT.eaf,D7,Auditory,1,7,8,8,Correct,1737063,1749134,Ga1 Tu7 Ta8 {5 *8* 3} Ch8,1752343,1,Matcher,1,"T1",1741520,1744210,2690,Acoustic,1741520,1744210,2690,"X"
D7_Coded_TT.eaf,D7,Auditory,1,8,6,6,Correct,1752343,1772646,Ga1 Tu8 Ta6 {2 *6* 8} Ch6,1774126,2,Matcher,1,"T1",1755100,1756710,1610,Acoustic,1755100,1756710,1610,"X"
D7_Coded_TT.eaf,D7,Auditory,1,9,2,2,Correct,1774126,1791421,Ga1 Tu9 Ta2 {*2* 1 4} Ch2,1794478,1,Matcher,1,"T1",1782010,1784710,2700,Acoustic,1782022,1782912,890,"X"
D7_Coded_TT.eaf,D7,Auditory,1,9,2,2,Correct,1774126,1791421,Ga1 Tu9 Ta2 {*2* 1 4} Ch2,1794478,1,Matcher,1,"T1",1782010,1784710,2700,Acoustic,1783415,1784725,1310,"X"
D7_Coded_TT.eaf,D7,Auditory,1,10,4,4,Correct,1794478,1806613,Ga1 Tu10 Ta4 {6 5 *4*} Ch4,1806052,2,Matcher,1,"T1",1794510,1794910,400,Acoustic,1794510,1794910,400,"X"
D7_Coded_TT.eaf,D7,Auditory,1,11,7,7,Correct,1806052,1821125,Ga1 Tu11 Ta7 {8 *7* 3} Ch7,1829612,1,Matcher,1,"T1",1812420,1815210,2790,Acoustic,1812420,1815210,2790,"X"
D7_Coded_TT.eaf,D7,Auditory,1,12,8,8,Correct,1829612,1837796,Ga1 Tu12 Ta8 {1 *8* 6} Ch8,1840267,2,Matcher,1,"T1",1832010,1833810,1800,Acoustic,1832010,1833810,1800,"X"
D7_Coded_TT.eaf,D7,Auditory,1,13,6,7,Incorrect,1840267,1860371,Ga1 Tu13 Ta6 {6 *7* 8} Ch7,1864491,1,Matcher,1,"T1",1845710,1849510,3800,Acoustic,1845710,1849510,3800,"X"
D7_Coded_TT.eaf,D7,Auditory,1,14,1,1,Correct,1864491,1874466,Ga1 Tu14 Ta1 {*1* 7 2} Ch1,1874346,2,Matcher,1,"T1",1866610,1868410,1800,Acoustic,1866610,1868410,1800,"X"
D7_Coded_TT.eaf,D7,Auditory,1,15,5,5,Correct,1874346,1884506,Ga1 Tu15 Ta5 {2 3 *5*} Ch5,1890994,1,Matcher,1,"T1",1876910,1877610,700,Acoustic,1876910,1877610,700,"X"
D7_Coded_TT.eaf,D7,Auditory,2,0,7,7,Correct,1890994,1916417,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1916065,2,Matcher,1,"T1",1896010,1898210,2200,Acoustic,1896010,1898210,2200,"X"
D7_Coded_TT.eaf,D7,Auditory,2,1,1,1,Correct,1916065,1928744,Ga2 Tu1 Ta1 {6 4 *1*} Ch1,1931840,1,Matcher,1,"T1",1920720,1923010,2290,Acoustic,1920720,1923010,2290,"X"
D7_Coded_TT.eaf,D7,Auditory,2,2,3,3,Correct,1931840,1957143,Ga2 Tu2 Ta3 {4 5 *3*} Ch3,1956863,2,Matcher,1,"T1",1940290,1943610,3320,Acoustic,1940290,1943610,3320,"X"
D7_Coded_TT.eaf,D7,Auditory,2,3,8,8,Correct,1956863,1969303,Ga2 Tu3 Ta8 {5 *8* 3} Ch8,1972247,1,Matcher,1,"T1",1961420,1964110,2690,Acoustic,1961420,1964110,2690,"X"
D7_Coded_TT.eaf,D7,Auditory,2,4,5,5,Correct,1972247,1989006,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,1988286,2,Matcher,1,"T1",1976210,1976810,600,Acoustic,1976210,1976810,600,"X"
D7_Coded_TT.eaf,D7,Auditory,2,5,4,4,Correct,1988286,1999142,Ga2 Tu5 Ta4 {*4* 7 1} Ch4,2001654,1,Matcher,1,"T1",1993010,1993610,600,Acoustic,1993010,1993610,600,"X"
D7_Coded_TT.eaf,D7,Auditory,2,6,6,6,Correct,2001654,2021437,Ga2 Tu6 Ta6 {2 *6* 8} Ch6,2021237,2,Matcher,1,"T1",2004510,2006210,1700,Acoustic,2004510,2006210,1700,"X"
D7_Coded_TT.eaf,D7,Auditory,2,7,2,2,Correct,2021237,2039037,Ga2 Tu7 Ta2 {*2* 1 4} Ch2,2041900,1,Matcher,1,"T1",2029210,2032110,2900,Acoustic,2029210,2032110,2900,"X"
D7_Coded_TT.eaf,D7,Auditory,2,8,1,1,Correct,2041900,2051995,Ga2 Tu8 Ta1 {*1* 7 2} Ch1,2051388,2,Matcher,1,"T1",2044200,2045910,1710,Acoustic,2044200,2045910,1710,"X"
D7_Coded_TT.eaf,D7,Auditory,2,9,5,5,Correct,2051388,2060492,Ga2 Tu9 Ta5 {2 3 *5*} Ch5,2062739,1,Matcher,1,"T1",2055510,2056210,700,Acoustic,2055510,2056210,700,"X"
D7_Coded_TT.eaf,D7,Auditory,2,10,2,2,Correct,2062739,2084578,Ga2 Tu10 Ta2 {5 1 *2*} Ch2,2084828,2,Matcher,1,"T1",2068410,2071610,3200,Acoustic,2068410,2071610,3200,"X"
D7_Coded_TT.eaf,D7,Auditory,2,11,3,3,Correct,2084828,2100491,Ga2 Tu11 Ta3 {8 *3* 4} Ch3,2103281,1,Matcher,1,"T1",2094010,2098210,4200,Acoustic,2094010,2098210,4200,"X"
D7_Coded_TT.eaf,D7,Auditory,2,12,8,8,Correct,2103281,2115265,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,2115410,2,Matcher,1,"T1",2105510,2107610,2100,Acoustic,2105510,2107610,2100,"X"
D7_Coded_TT.eaf,D7,Auditory,2,13,6,6,Correct,2115410,2133785,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,2137064,1,Matcher,1,"T1",2122000,2125210,3210,Acoustic,2122000,2125210,3210,"X"
D7_Coded_TT.eaf,D7,Auditory,2,14,4,4,Correct,2137064,2144248,Ga2 Tu14 Ta4 {6 5 *4*} Ch4,2144073,2,Matcher,1,"T1",2137200,2137610,410,Acoustic,2137200,2137610,410,"X"
D7_Coded_TT.eaf,D7,Auditory,2,15,7,7,Correct,2144073,2162960,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,2174087,1,Matcher,1,"T1",2154110,2157110,3000,Acoustic,2154110,2157110,3000,"X"
D7_Coded_TT.eaf,D7,Auditory,3,0,8,8,Correct,2174087,2184118,Ga3 Tu0 Ta8 {1 *8* 6} Ch8,2183352,2,Matcher,1,"T1",2175610,2177710,2100,Acoustic,2175610,2177710,2100,"X"
D7_Coded_TT.eaf,D7,Auditory,3,1,6,7,Incorrect,2183352,2197552,Ga3 Tu1 Ta6 {6 *7* 8} Ch7,2200510,1,Matcher,1,"T1",2189520,2193110,3590,Acoustic,2189520,2193110,3590,"X"
D7_Coded_TT.eaf,D7,Auditory,3,2,5,5,Correct,2200510,2213269,Ga3 Tu2 Ta5 {7 *5* 6} Ch5,2212599,2,Matcher,1,"T1",2201810,2202810,1000,Acoustic,2201810,2202810,1000,"X"
D7_Coded_TT.eaf,D7,Auditory,3,3,4,4,Correct,2212599,2226118,Ga3 Tu3 Ta4 {*4* 7 1} Ch4,2228749,1,Matcher,1,"T1",2220410,2221410,1000,Acoustic,2220410,2221410,1000,"X"
