filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D11_TT_Coded.eaf,D11,Auditory,0,8,6,6,Correct,902746,915530,Ga0 Tu8 Ta6 {2 *6* 8} Ch6,914647,1,Director,1,"T1",908769,911796,3027,Visual,908769,911796,3027,"x"
D11_TT_Coded.eaf,D11,Auditory,0,9,2,2,Correct,914647,926982,Ga0 Tu9 Ta2 {*2* 1 4} Ch2,925762,2,Director,1,"T1",922167,923640,1473,Visual,922167,923640,1473,"x"
D11_TT_Coded.eaf,D11,Auditory,0,10,4,4,Correct,925762,934361,Ga0 Tu10 Ta4 {6 5 *4*} Ch4,935166,1,Director,1,"T1",931850,932540,690,Visual,931850,932540,690,"x"
D11_TT_Coded.eaf,D11,Auditory,3,0,3,3,Correct,1302405,1308877,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,1309615,1,Director,1,"T1",1306228,1307296,1068,Visual,1306228,1307296,1068,"x"
D11_TT_Coded.eaf,D11,Auditory,3,1,8,8,Correct,1309615,1315214,Ga3 Tu1 Ta8 {5 *8* 3} Ch8,1316157,2,Director,1,"T1",1313066,1314688,1622,Visual,1313066,1314688,1622,"x"
D11_TT_Coded.eaf,D11,Auditory,3,2,4,4,Correct,1316157,1322501,Ga3 Tu2 Ta4 {6 5 *4*} Ch4,1322022,1,Director,1,"T1",1320411,1321087,676,Visual,1320411,1321087,676,"x"
D11_TT_Coded.eaf,D11,Auditory,3,3,7,7,Correct,1322022,1328350,Ga3 Tu3 Ta7 {8 *7* 3} Ch7,1329581,2,Director,1,"T1",1326202,1327405,1203,Visual,1326202,1327405,1203,"x"
D11_TT_Coded.eaf,D11,Auditory,3,4,6,6,Correct,1329581,1339988,Ga3 Tu4 Ta6 {2 *6* 8} Ch6,1338694,1,Director,1,"T1",1335539,1337215,1676,Visual,1335539,1337215,1676,"x"
D11_TT_Coded.eaf,D11,Auditory,3,5,2,2,Correct,1338694,1346725,Ga3 Tu5 Ta2 {*2* 1 4} Ch2,1347028,2,Director,1,"T1",1343945,1345445,1500,Visual,1343945,1345445,1500,"x"
D11_TT_Coded.eaf,D11,Auditory,3,6,8,8,Correct,1347028,1354468,Ga3 Tu6 Ta8 {1 *8* 6} Ch8,1353653,1,Director,1,"T1",1351661,1353094,1433,Visual,1351661,1353094,1433,"x"
D11_TT_Coded.eaf,D11,Auditory,3,7,3,3,Correct,1353653,1359245,Ga3 Tu7 Ta3 {8 *3* 4} Ch3,1360012,2,Director,1,"T1",1356979,1358073,1094,Visual,1356979,1358073,1094,"x"
