filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D17_TT_Coded.eaf,D17,Visual,2,1,1,1,Correct,1027596,1039532,Ga2 Tu1 Ta1 {6 4 *1*} Ch1,1038959,2,Director,1,"T1",1029180,1032860,3680,Visual,1029180,1032860,3680,"x"
D17_TT_Coded.eaf,D17,Visual,2,2,3,3,Correct,1038959,1049606,Ga2 Tu2 Ta3 {4 5 *3*} Ch3,1052556,1,Director,1,"T1",1042400,1050280,7880,Visual,1042400,1050280,7880,"x"
D17_TT_Coded.eaf,D17,Auditory,0,5,2,2,Correct,1923290,1940522,Ga0 Tu5 Ta2 {*2* 1 4} Ch2,1942559,2,Director,1,"T1",1932980,1935580,2600,Visual,1932980,1935260,2280,"x"
D17_TT_Coded.eaf,D17,Auditory,0,5,2,2,Correct,1923290,1940522,Ga0 Tu5 Ta2 {*2* 1 4} Ch2,1942559,2,Director,1,"T1",1932980,1935580,2600,Acoustic,1933450,1935570,2120,"x"
D17_TT_Coded.eaf,D17,Auditory,0,6,8,8,Correct,1942559,1976398,Ga0 Tu6 Ta8 {1 *8* 6} Ch8,1982568,1,Director,1,"T1",1949250,1961470,12220,Visual,1949230,1952330,3100,"x"
D17_TT_Coded.eaf,D17,Auditory,0,6,8,8,Correct,1942559,1976398,Ga0 Tu6 Ta8 {1 *8* 6} Ch8,1982568,1,Director,1,"T1",1949250,1961470,12220,Visual,1958610,1961470,2860,"x"
D17_TT_Coded.eaf,D17,Auditory,0,6,8,8,Correct,1942559,1976398,Ga0 Tu6 Ta8 {1 *8* 6} Ch8,1982568,2,Matcher,1,"T2",1963140,1964580,1440,Visual,1963140,1964580,1440,"x"
D17_TT_Coded.eaf,D17,Auditory,0,6,8,8,Correct,1942559,1976398,Ga0 Tu6 Ta8 {1 *8* 6} Ch8,1982568,1,Director,2,"T3",1966210,1968990,2780,Visual,1966210,1968990,2780,"x"
D17_TT_Coded.eaf,D17,Auditory,2,3,8,8,Correct,2682219,2696345,Ga2 Tu3 Ta8 {5 *8* 3} Ch8,2696689,2,Director,1,"T1",2683800,2687160,3360,Visual,2683800,2687160,3360,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Visual,2705330,2710110,4780,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Acoustic,2705350,2706090,740,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Acoustic,2707410,2707750,340,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Acoustic,2709310,2710090,780,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Visual,2714610,2716250,1640,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Acoustic,2717140,2717780,640,"x"
D17_TT_Coded.eaf,D17,Auditory,2,4,5,6,Incorrect,2696689,2723065,Ga2 Tu4 Ta5 {7 5 *6*} Ch6,2726320,1,Director,1,"T1",2705330,2719630,14300,Visual,2717340,2719560,2220,"x"
D17_TT_Coded.eaf,D17,Auditory,2,13,6,7,Incorrect,2868246,2893381,Ga2 Tu13 Ta6 {6 *7* 8} Ch7,2894291,2,Director,1,"T1",2878590,2882930,4340,Visual,2878580,2882940,4360,"x"
D17_TT_Coded.eaf,D17,Auditory,2,13,6,7,Incorrect,2868246,2893381,Ga2 Tu13 Ta6 {6 *7* 8} Ch7,2894291,2,Director,1,"T1",2878590,2882930,4340,Acoustic,2878590,2882130,3540,"x"
D17_TT_Coded.eaf,D17,Auditory,2,14,4,4,Correct,2894291,2904507,Ga2 Tu14 Ta4 {6 5 *4*} Ch4,2908868,1,Director,1,"T1",2901550,2902810,1260,Visual,2901550,2902810,1260,"x"
D17_TT_Coded.eaf,D17,Auditory,2,15,7,7,Correct,2908868,2932068,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,2938097,2,Director,1,"T1",2912420,2918140,5720,Acoustic,2912410,2914830,2420,"x"
D17_TT_Coded.eaf,D17,Auditory,2,15,7,7,Correct,2908868,2932068,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,2938097,2,Director,1,"T1",2912420,2918140,5720,Visual,2912420,2918140,5720,"x"
D17_TT_Coded.eaf,D17,Auditory,2,15,7,7,Correct,2908868,2932068,Ga2 Tu15 Ta7 {8 *7* 3} Ch7,2938097,2,Director,1,"T1",2912420,2918140,5720,Acoustic,2915170,2916370,1200,"x"
