filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D18_TT_Coded.eaf,D18,Auditory,0,13,6,6,Correct,215821,222485,Ga0 Tu13 Ta6 {*6* 7 8} Ch6,223195,2,Director,1,"T1",219607,221702,2095,Acoustic,219634,221364,1730,"x"
D18_TT_Coded.eaf,D18,Auditory,0,14,4,4,Correct,223195,228827,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,227757,1,Director,1,"T1",224560,225749,1189,Visual,224560,225749,1189,"x"
D18_TT_Coded.eaf,D18,Auditory,0,14,4,4,Correct,223195,228827,Ga0 Tu14 Ta4 {6 5 *4*} Ch4,227757,1,Director,1,"T1",224560,225749,1189,Acoustic,224580,225607,1027,"x"
D18_TT_Coded.eaf,D18,Auditory,0,15,7,7,Correct,227757,237941,Ga0 Tu15 Ta7 {8 *7* 3} Ch7,246521,2,Director,1,"T1",234202,237026,2824,Acoustic,234202,237026,2824,"x"
D18_TT_Coded.eaf,D18,Auditory,0,15,7,7,Correct,227757,237941,Ga0 Tu15 Ta7 {8 *7* 3} Ch7,246521,2,Director,1,"T1",234202,237026,2824,Visual,234202,237026,2824,"x"
D18_TT_Coded.eaf,D18,Auditory,2,0,3,3,Correct,358919,364911,Ga2 Tu0 Ta3 {4 5 *3*} Ch3,368409,1,Director,1,"T1",363282,365012,1730,Visual,363282,365012,1730,"x"
D18_TT_Coded.eaf,D18,Auditory,2,0,3,3,Correct,358919,364911,Ga2 Tu0 Ta3 {4 5 *3*} Ch3,368409,1,Director,1,"T1",363282,365012,1730,Acoustic,363370,364938,1568,"x"
D18_TT_Coded.eaf,D18,Auditory,2,1,8,8,Correct,368409,370474,Ga2 Tu1 Ta8 {5 *8* 3} Ch8,371446,2,Director,1,"T1",367621,369526,1905,Visual,367621,369526,1905,"x"
D18_TT_Coded.eaf,D18,Auditory,2,1,8,8,Correct,368409,370474,Ga2 Tu1 Ta8 {5 *8* 3} Ch8,371446,2,Director,1,"T1",367621,369526,1905,Acoustic,367688,369404,1716,"x"
D18_TT_Coded.eaf,D18,Auditory,2,2,4,4,Correct,371446,376750,Ga2 Tu2 Ta4 {6 5 *4*} Ch4,373929,1,Director,1,"T1",372080,372607,527,Visual,372080,372607,527,"x"
D18_TT_Coded.eaf,D18,Auditory,2,2,4,4,Correct,371446,376750,Ga2 Tu2 Ta4 {6 5 *4*} Ch4,373929,1,Director,1,"T1",372080,372607,527,Acoustic,372215,372499,284,"x"
D18_TT_Coded.eaf,D18,Auditory,2,3,7,7,Correct,373929,381834,Ga2 Tu3 Ta7 {8 *7* 3} Ch7,382830,2,Director,1,"T1",378905,381040,2135,Acoustic,378905,381040,2135,"x"
D18_TT_Coded.eaf,D18,Auditory,2,3,7,7,Correct,373929,381834,Ga2 Tu3 Ta7 {8 *7* 3} Ch7,382830,2,Director,1,"T1",378905,381040,2135,Visual,378905,381040,2135,"x"
D18_TT_Coded.eaf,D18,Auditory,2,4,6,6,Correct,382830,387054,Ga2 Tu4 Ta6 {2 *6* 8} Ch6,387257,1,Director,1,"T1",383641,385466,1825,Visual,383641,385466,1825,"x"
D18_TT_Coded.eaf,D18,Auditory,2,4,6,6,Correct,382830,387054,Ga2 Tu4 Ta6 {2 *6* 8} Ch6,387257,1,Director,1,"T1",383641,385466,1825,Acoustic,383884,385330,1446,"x"
D18_TT_Coded.eaf,D18,Auditory,2,5,2,2,Correct,387257,392409,Ga2 Tu5 Ta2 {*2* 1 4} Ch2,393269,2,Director,1,"T1",389574,391547,1973,Acoustic,389574,391547,1973,"x"
D18_TT_Coded.eaf,D18,Auditory,2,5,2,2,Correct,387257,392409,Ga2 Tu5 Ta2 {*2* 1 4} Ch2,393269,2,Director,1,"T1",389574,391547,1973,Visual,389574,391547,1973,"x"
D18_TT_Coded.eaf,D18,Auditory,2,6,8,8,Correct,393269,396997,Ga2 Tu6 Ta8 {1 *8* 6} Ch8,396017,1,Director,1,"T1",393797,395459,1662,Visual,393797,395459,1662,"x"
D18_TT_Coded.eaf,D18,Auditory,2,6,8,8,Correct,393269,396997,Ga2 Tu6 Ta8 {1 *8* 6} Ch8,396017,1,Director,1,"T1",393797,395459,1662,Acoustic,393973,395378,1405,"x"
D18_TT_Coded.eaf,D18,Auditory,2,7,3,3,Correct,396017,402001,Ga2 Tu7 Ta3 {8 *3* 4} Ch3,403364,2,Director,1,"T1",398986,401824,2838,Visual,398986,401824,2838,"x"
D18_TT_Coded.eaf,D18,Auditory,2,7,3,3,Correct,396017,402001,Ga2 Tu7 Ta3 {8 *3* 4} Ch3,403364,2,Director,1,"T1",398986,401824,2838,Acoustic,399142,401750,2608,"x"
D18_TT_Coded.eaf,D18,Auditory,2,8,2,2,Correct,403364,409301,Ga2 Tu8 Ta2 {5 1 *2*} Ch2,408505,1,Director,1,"T1",403832,405345,1513,Acoustic,403832,405345,1513,"x"
D18_TT_Coded.eaf,D18,Auditory,2,8,2,2,Correct,403364,409301,Ga2 Tu8 Ta2 {5 1 *2*} Ch2,408505,1,Director,1,"T1",403832,405345,1513,Visual,403832,405345,1513,"x"
D18_TT_Coded.eaf,D18,Auditory,2,9,6,6,Correct,408505,413809,Ga2 Tu9 Ta6 {*6* 7 8} Ch6,415509,2,Director,1,"T1",411904,413877,1973,Acoustic,411904,413877,1973,"x"
D18_TT_Coded.eaf,D18,Auditory,2,9,6,6,Correct,408505,413809,Ga2 Tu9 Ta6 {*6* 7 8} Ch6,415509,2,Director,1,"T1",411904,413877,1973,Visual,411904,413877,1973,"x"
D18_TT_Coded.eaf,D18,Auditory,3,2,7,7,Correct,464347,470307,Ga3 Tu2 Ta7 {*7* 2 3} Ch7,469111,1,Director,1,"T1",464607,467148,2541,Acoustic,464607,467148,2541,"x"
D18_TT_Coded.eaf,D18,Auditory,3,2,7,7,Correct,464347,470307,Ga3 Tu2 Ta7 {*7* 2 3} Ch7,469111,1,Director,1,"T1",464607,467148,2541,Visual,464607,467148,2541,"x"
D18_TT_Coded.eaf,D18,Auditory,3,3,1,1,Correct,469111,475815,Ga3 Tu3 Ta1 {6 4 *1*} Ch1,477067,2,Director,1,"T1",473593,475391,1798,Acoustic,473593,475391,1798,"x"
D18_TT_Coded.eaf,D18,Auditory,3,3,1,1,Correct,469111,475815,Ga3 Tu3 Ta1 {6 4 *1*} Ch1,477067,2,Director,1,"T1",473593,475391,1798,Visual,473986,475323,1337,"x"
D18_TT_Coded.eaf,D18,Auditory,3,4,5,5,Correct,477067,481147,Ga3 Tu4 Ta5 {7 *5* 6} Ch5,480799,1,Director,1,"T1",477404,478148,744,Visual,477404,478148,744,"x"
D18_TT_Coded.eaf,D18,Auditory,3,4,5,5,Correct,477067,481147,Ga3 Tu4 Ta5 {7 *5* 6} Ch5,480799,1,Director,1,"T1",477404,478148,744,Acoustic,477553,478148,595,"x"
D18_TT_Coded.eaf,D18,Auditory,3,5,4,4,Correct,480799,484863,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,485547,2,Director,1,"T1",483188,484256,1068,Visual,483188,484256,1068,"x"
D18_TT_Coded.eaf,D18,Auditory,3,5,4,4,Correct,480799,484863,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,485547,2,Director,1,"T1",483188,484256,1068,Acoustic,483540,484202,662,"x"
D18_TT_Coded.eaf,D18,Auditory,3,6,3,3,Correct,485547,491115,Ga3 Tu6 Ta3 {4 5 *3*} Ch3,492311,1,Director,1,"T1",486608,488567,1959,Visual,486608,488567,1959,"x"
D18_TT_Coded.eaf,D18,Auditory,3,6,3,3,Correct,485547,491115,Ga3 Tu6 Ta3 {4 5 *3*} Ch3,492311,1,Director,1,"T1",486608,488567,1959,Acoustic,486648,488216,1568,"x"
D18_TT_Coded.eaf,D18,Auditory,3,7,8,8,Correct,492311,495551,Ga3 Tu7 Ta8 {5 *8* 3} Ch8,496995,2,Director,1,"T1",493445,495094,1649,Acoustic,493445,495094,1649,"x"
D18_TT_Coded.eaf,D18,Auditory,3,7,8,8,Correct,492311,495551,Ga3 Tu7 Ta8 {5 *8* 3} Ch8,496995,2,Director,1,"T1",493445,495094,1649,Visual,493445,495094,1649,"x"
D18_TT_Coded.eaf,D18,Visual,0,7,3,3,Correct,826760,844615,Ga0 Tu7 Ta3 {8 *3* 4} Ch3,844415,2,Director,1,"T1",832986,839945,6959,Visual,832986,839945,6959,"x"
D18_TT_Coded.eaf,D18,Visual,0,8,2,2,Correct,844415,858727,Ga0 Tu8 Ta2 {5 1 *2*} Ch2,859207,1,Director,1,"T1",847026,855148,8122,Visual,847026,855148,8122,"x"
D18_TT_Coded.eaf,D18,Visual,0,8,2,2,Correct,844415,858727,Ga0 Tu8 Ta2 {5 1 *2*} Ch2,859207,2,Matcher,1,"T2",854324,855189,865,Visual,854324,855189,865,"x"
D18_TT_Coded.eaf,D18,Visual,0,8,2,2,Correct,844415,858727,Ga0 Tu8 Ta2 {5 1 *2*} Ch2,859207,1,Director,2,"T3",855425,857142,1717,Visual,855425,857142,1717,"x"
D18_TT_Coded.eaf,D18,Visual,1,14,1,1,Correct,1174309,1177629,Ga1 Tu14 Ta1 {*1* 7 2} Ch1,1177176,1,Director,1,"T1",1173634,1175986,2352,Visual,1173634,1175986,2352,"x"
D18_TT_Coded.eaf,D18,Visual,1,15,5,5,Correct,1177176,1183048,Ga1 Tu15 Ta5 {2 3 *5*} Ch5,1187189,2,Director,1,"T1",1178844,1182398,3554,Visual,1178844,1182398,3554,"x"
D18_TT_Coded.eaf,D18,Visual,2,0,7,7,Correct,1187189,1197980,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1200295,1,Director,1,"T1",1187215,1193053,5838,Visual,1187215,1193053,5838,"x"
D18_TT_Coded.eaf,D18,Visual,2,0,7,7,Correct,1187189,1197980,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1200295,2,Matcher,1,"T2",1193101,1193560,459,Visual,1193101,1193560,459,"x"
D18_TT_Coded.eaf,D18,Visual,2,0,7,7,Correct,1187189,1197980,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1200295,1,Director,2,"T3",1193439,1195547,2108,Visual,1193439,1195547,2108,"x"
D18_TT_Coded.eaf,D18,Visual,2,0,7,7,Correct,1187189,1197980,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1200295,2,Matcher,2,"T4",1193899,1194372,473,Visual,1193899,1194372,473,"x"
D18_TT_Coded.eaf,D18,Visual,2,0,7,7,Correct,1187189,1197980,Ga2 Tu0 Ta7 {*7* 2 3} Ch7,1200295,1,Director,3,"T5",1196933,1198203,1270,Visual,1196933,1198203,1270,"x"
D18_TT_Coded.eaf,D18,Visual,2,1,1,1,Correct,1200295,1205071,Ga2 Tu1 Ta1 {6 4 *1*} Ch1,1204588,2,Director,1,"T1",1201967,1203454,1487,Visual,1201967,1203454,1487,"x"
D18_TT_Coded.eaf,D18,Visual,2,2,3,3,Correct,1204588,1208468,Ga2 Tu2 Ta3 {4 5 *3*} Ch3,1209104,1,Director,1,"T1",1206028,1206974,946,Visual,1206028,1206974,946,"x"
D18_TT_Coded.eaf,D18,Visual,2,3,8,5,Incorrect,1209104,1216136,Ga2 Tu3 Ta8 {*5* 8 3} Ch5,1218068,2,Director,1,"T1",1211589,1215561,3972,Visual,1211589,1215561,3972,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,1,Director,1,"T1",1217040,1222189,5149,Visual,1217040,1222189,5149,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,2,Matcher,1,"T2",1222594,1226797,4203,Visual,1222594,1226810,4216,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,1,Director,2,"T3",1225878,1230554,4676,Visual,1225878,1230554,4676,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,2,Matcher,2,"T4",1230683,1233520,2837,Visual,1230683,1233520,2837,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,1,Director,3,"T5",1231980,1234507,2527,Visual,1231980,1234507,2527,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,2,Matcher,3,"T6",1234337,1235851,1514,Visual,1234337,1235851,1514,"x"
D18_TT_Coded.eaf,D18,Visual,2,4,5,7,Incorrect,1218068,1240468,Ga2 Tu4 Ta5 {*7* 5 6} Ch7,1243974,1,Director,4,"T7",1235601,1239493,3892,Visual,1235601,1239493,3892,"x"
D18_TT_Coded.eaf,D18,Visual,3,4,2,2,Correct,1339697,1342464,Ga3 Tu4 Ta2 {5 1 *2*} Ch2,1343796,1,Director,1,"T1",1339742,1342188,2446,Visual,1339742,1342188,2446,"x"
D18_TT_Coded.eaf,D18,Visual,3,5,3,3,Correct,1343796,1347060,Ga3 Tu5 Ta3 {8 *3* 4} Ch3,1346944,2,Director,1,"T1",1343810,1344932,1122,Visual,1343810,1344932,1122,"x"
D18_TT_Coded.eaf,D18,Visual,3,6,6,6,Correct,1346944,1351920,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,1353588,1,Director,1,"T1",1348527,1351581,3054,Visual,1348527,1351581,3054,"x"
D18_TT_Coded.eaf,D18,Visual,3,7,2,2,Correct,1353588,1355669,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,1356624,2,Director,1,"T1",1353345,1354899,1554,Visual,1353345,1354899,1554,"x"
D18_TT_Coded.eaf,D18,Visual,3,8,4,4,Correct,1356624,1361584,Ga3 Tu8 Ta4 {6 5 *4*} Ch4,1360116,1,Director,1,"T1",1356981,1358426,1445,Visual,1356981,1358426,1445,"x"
D18_TT_Coded.eaf,D18,Visual,3,8,4,4,Correct,1356624,1361584,Ga3 Tu8 Ta4 {6 5 *4*} Ch4,1360116,1,Director,1,"T1",1356981,1358426,1445,Acoustic,1357372,1357818,446,"x"
D18_TT_Coded.eaf,D18,Visual,3,9,7,7,Correct,1360116,1366708,Ga3 Tu9 Ta7 {8 *7* 3} Ch7,1367776,2,Director,1,"T1",1362973,1366202,3229,Visual,1362973,1366202,3229,"x"
D18_TT_Coded.eaf,D18,Visual,3,10,3,3,Correct,1367776,1371159,Ga3 Tu10 Ta3 {4 5 *3*} Ch3,1370532,1,Director,1,"T1",1367620,1368539,919,Acoustic,1367620,1368539,919,"x"
D18_TT_Coded.eaf,D18,Visual,3,10,3,3,Correct,1367776,1371159,Ga3 Tu10 Ta3 {4 5 *3*} Ch3,1370532,1,Director,1,"T1",1367620,1368539,919,Visual,1367620,1368539,919,"x"
D18_TT_Coded.eaf,D18,Visual,3,11,8,8,Correct,1370532,1394803,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,1395575,2,Director,1,"T1",1373945,1375932,1987,Visual,1373945,1375932,1987,"x"
D18_TT_Coded.eaf,D18,Visual,3,11,8,8,Correct,1370532,1394803,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,1395575,1,Matcher,1,"T2",1377013,1380621,3608,Visual,1377013,1380621,3608,"x"
D18_TT_Coded.eaf,D18,Visual,3,11,8,8,Correct,1370532,1394803,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,1395575,2,Director,2,"T2",1384391,1393918,9527,Visual,1384391,1393918,9527,"x"
D18_TT_Coded.eaf,D18,Visual,3,11,8,8,Correct,1370532,1394803,Ga3 Tu11 Ta8 {5 *8* 3} Ch8,1395575,1,Matcher,2,"T3",1384621,1386661,2040,Visual,1384621,1386661,2040,"x"
D18_TT_Coded.eaf,D18,Visual,3,12,1,1,Correct,1395575,1398134,Ga3 Tu12 Ta1 {*1* 7 2} Ch1,1399427,1,Director,1,"T1",1395823,1396850,1027,Visual,1395823,1396850,1027,"x"
D18_TT_Coded.eaf,D18,Visual,3,13,5,5,Correct,1399427,1403491,Ga3 Tu13 Ta5 {2 3 *5*} Ch5,1404733,2,Director,1,"T1",1399621,1402729,3108,Visual,1399621,1402729,3108,"x"
D18_TT_Coded.eaf,D18,Visual,3,14,7,7,Correct,1404733,1409614,Ga3 Tu14 Ta7 {*7* 2 3} Ch7,1411979,1,Director,1,"T1",1404912,1410384,5472,Visual,1404912,1410384,5472,"x"
D18_TT_Coded.eaf,D18,Visual,3,15,1,1,Correct,1411979,1414283,Ga3 Tu15 Ta1 {6 4 *1*} Ch1,1416979,2,Director,1,"T2",1410912,1411952,1040,Visual,1410912,1411952,1040,"x"
D18_TT_Coded.eaf,D18,Visual,3,15,1,1,Correct,1411979,1414283,Ga3 Tu15 Ta1 {6 4 *1*} Ch1,1416979,2,Director,1,"T2",1410912,1411952,1040,Acoustic,1411304,1411709,405,"x"
